region,climatezone,stratum,age,age_ka,age_ka_scaled,n_datasets_marginalised,estimate,estimate_error,conf_low,conf_high,analysis,model_id,variable,model_profile,source_model_file,prediction_draws_used,prediction_range,prediction_estimand,value
Asia,Temperate_Dry_Winter,Asia__Temperate_Dry_Winter,6000,6,0.62067879,9,4.15242263,0.12429041,3.90605771,4.39260609,pap_temporal,pap_temporal__n2__Asia__Temperate_Dry_Winter,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Dry_Winter_2026-07-03__e7841964abdaab67d866e32ddfbabe56__.qs,1000,group_observed,equal_weighted_dataset_mean,4.15242263
Asia,Temperate_Dry_Winter,Asia__Temperate_Dry_Winter,6500,6.5,0.82947857,9,4.17673165,0.12311279,3.93107749,4.41412689,pap_temporal,pap_temporal__n2__Asia__Temperate_Dry_Winter,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Dry_Winter_2026-07-03__e7841964abdaab67d866e32ddfbabe56__.qs,1000,group_observed,equal_weighted_dataset_mean,4.17673165
Asia,Temperate_Dry_Winter,Asia__Temperate_Dry_Winter,7000,7,1.03827835,9,4.271741,0.12557278,4.02108079,4.51256731,pap_temporal,pap_temporal__n2__Asia__Temperate_Dry_Winter,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Dry_Winter_2026-07-03__e7841964abdaab67d866e32ddfbabe56__.qs,1000,group_observed,equal_weighted_dataset_mean,4.271741
Asia,Temperate_Dry_Winter,Asia__Temperate_Dry_Winter,7500,7.5,1.24707813,9,4.40640384,0.13466721,4.13022609,4.68741168,pap_temporal,pap_temporal__n2__Asia__Temperate_Dry_Winter,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Dry_Winter_2026-07-03__e7841964abdaab67d866e32ddfbabe56__.qs,1000,group_observed,equal_weighted_dataset_mean,4.40640384
Asia,Temperate_Dry_Winter,Asia__Temperate_Dry_Winter,8000,8,1.45587791,9,4.55803406,0.14632444,4.28683121,4.85428734,pap_temporal,pap_temporal__n2__Asia__Temperate_Dry_Winter,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Dry_Winter_2026-07-03__e7841964abdaab67d866e32ddfbabe56__.qs,1000,group_observed,equal_weighted_dataset_mean,4.55803406
Asia,Temperate_Dry_Winter,Asia__Temperate_Dry_Winter,8500,8.5,1.66467769,7,4.53752548,0.22146815,4.13169216,4.97178019,pap_temporal,pap_temporal__n2__Asia__Temperate_Dry_Winter,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Dry_Winter_2026-07-03__e7841964abdaab67d866e32ddfbabe56__.qs,1000,group_observed,equal_weighted_dataset_mean,4.53752548
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,500,0.5,-1.69859261,6,3.88650163,0.27835106,3.36350235,4.44755769,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,3.88650163
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,1000,1,-1.49303045,9,3.92211512,0.16682745,3.59968723,4.26214735,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,3.92211512
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,1500,1.5,-1.28746829,9,4.04447913,0.18066896,3.7134148,4.41310156,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.04447913
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,2000,2,-1.08190612,9,4.29214023,0.17284272,3.97246052,4.66843822,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.29214023
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,2500,2.5,-0.87634396,9,4.59240921,0.18533055,4.23840861,4.95023901,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.59240921
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,3000,3,-0.6707818,9,4.76764585,0.19654223,4.40531925,5.17551918,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.76764585
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,3500,3.5,-0.46521963,9,4.79145308,0.19002343,4.43599078,5.1753996,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.79145308
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,4000,4,-0.25965747,9,4.86121003,0.21564566,4.43106944,5.28357829,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.86121003
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,4500,4.5,-0.05409531,9,5.08384196,0.19704074,4.71403589,5.48480197,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,5.08384196
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,5000,5,0.15146686,9,5.28019242,0.24134337,4.82097651,5.77695479,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,5.28019242
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,5500,5.5,0.35702902,9,5.23430291,0.22238384,4.81492333,5.68608614,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,5.23430291
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,6000,6,0.56259118,9,5.03380558,0.20668838,4.65822236,5.47049387,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,5.03380558
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,6500,6.5,0.76815335,9,4.8727085,0.19418666,4.52995494,5.2764119,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.8727085
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,7000,7,0.97371551,9,4.94817363,0.20016006,4.58441273,5.37553303,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,4.94817363
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,7500,7.5,1.17927767,9,5.5107336,0.23494921,5.06609998,6.00515006,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,5.5107336
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,8000,8,1.38483984,9,6.80398359,0.25777314,6.33358534,7.33968868,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,6.80398359
Asia,Temperate_Without_dry_season,Asia__Temperate_Without_dry_season,8500,8.5,1.590402,9,8.89727936,0.57162264,7.84653924,10.03424766,pap_temporal,pap_temporal__n2__Asia__Temperate_Without_dry_season,n2,within_stratum_dataset_fs,pap_temporal__n2__Asia__Temperate_Without_dry_season_2026-07-03__63f7368c952b49d542cae27c468ff79f__.qs,1000,group_observed,equal_weighted_dataset_mean,8.89727936
Europe,Arid,Europe__Arid,500,0.5,-1.74644196,5,5.5190615,0.48315516,4.66101464,6.5393196,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.5190615
Europe,Arid,Europe__Arid,1000,1,-1.5352599199999999,6,5.30436007,0.28925665,4.75848468,5.89761135,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.30436007
Europe,Arid,Europe__Arid,1500,1.5,-1.32407788,7,5.21444145,0.27645499,4.67235043,5.7723195,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.21444145
Europe,Arid,Europe__Arid,2000,2,-1.11289584,7,4.9541014,0.24854757,4.48282122,5.45635715,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.9541014
Europe,Arid,Europe__Arid,2500,2.5,-0.9017138,7,4.90594654,0.22567172,4.4829536,5.38173195,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.90594654
Europe,Arid,Europe__Arid,3000,3,-0.69053176,7,4.94445495,0.21789816,4.52880067,5.38100541,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.94445495
Europe,Arid,Europe__Arid,3500,3.5,-0.47934971,7,5.00314446,0.20829404,4.62097222,5.41733273,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.00314446
Europe,Arid,Europe__Arid,4000,4,-0.26816767,7,5.08302784,0.22448255,4.66633872,5.54261583,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.08302784
Europe,Arid,Europe__Arid,4500,4.5,-0.05698563,7,5.17140291,0.21580674,4.77259707,5.62567183,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.17140291
Europe,Arid,Europe__Arid,5000,5,0.15419641,7,5.21698102,0.24182169,4.79027904,5.74022186,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.21698102
Europe,Arid,Europe__Arid,5500,5.5,0.36537845,7,5.16441879,0.23413047,4.73154142,5.6638531,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.16441879
Europe,Arid,Europe__Arid,6000,6,0.5765605,7,5.00763583,0.22597051,4.60165316,5.46383564,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,5.00763583
Europe,Arid,Europe__Arid,6500,6.5,0.78774254,7,4.76366166,0.20555906,4.38893651,5.17133127,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.76366166
Europe,Arid,Europe__Arid,7000,7,0.99892458,7,4.50072205,0.20935933,4.11061808,4.91781651,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.50072205
Europe,Arid,Europe__Arid,7500,7.5,1.21010662,7,4.30843614,0.22344612,3.87852273,4.77395631,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.30843614
Europe,Arid,Europe__Arid,8000,8,1.42128866,7,4.21942906,0.21591149,3.79454435,4.67236448,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.21942906
Europe,Arid,Europe__Arid,8500,8.5,1.6324707,6,4.51526527,0.34725124,3.88700963,5.25917231,pap_temporal,pap_temporal__n2__Europe__Arid,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Arid_2026-07-03__9bfc077ab1b33a0262d84a1ffdc31a23__.qs,1000,group_observed,equal_weighted_dataset_mean,4.51526527
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,500,0.5,-1.68645497,64,4.77528011,0.0795041,4.61913283,4.93233925,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.77528011
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,1000,1,-1.47774829,93,4.48058273,0.05216529,4.38102866,4.58132519,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.48058273
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,1500,1.5,-1.26904161,95,4.41517082,0.04260259,4.32827737,4.49986009,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.41517082
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,2000,2,-1.06033493,95,4.34758159,0.03645782,4.27864841,4.41896279,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.34758159
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,2500,2.5,-0.85162826,95,4.29196473,0.03446612,4.22779135,4.36161833,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.29196473
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,3000,3,-0.64292158,95,4.24100843,0.03450834,4.17866284,4.31500958,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.24100843
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,3500,3.5,-0.4342149,95,4.18973239,0.03353793,4.12488906,4.25419547,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.18973239
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,4000,4,-0.22550822,95,4.13673275,0.03328242,4.0699525,4.19959438,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.13673275
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,4500,4.5,-0.01680154,95,4.08144488,0.03252004,4.01944429,4.1421013,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.08144488
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,5000,5,0.19190513,95,4.02355418,0.03285637,3.96060458,4.08502239,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,4.02355418
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,5500,5.5,0.40061181,95,3.96425977,0.03210889,3.90376582,4.02172371,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.96425977
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,6000,6,0.60931849,95,3.90524061,0.03205732,3.84201102,3.9686602,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.90524061
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,6500,6.5,0.81802517,94,3.86990161,0.03137393,3.81114048,3.93102038,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.86990161
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,7000,7,1.02673185,94,3.81972879,0.0317243,3.76180115,3.88350821,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.81972879
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,7500,7.5,1.23543852,93,3.78580973,0.03472987,3.72198867,3.85572636,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.78580973
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,8000,8,1.4441452,93,3.76129923,0.04034997,3.6849643,3.84242777,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.76129923
Europe,Cold_Without_dry_season_Cold_Summer,Europe__Cold_Without_dry_season_Cold_Summer,8500,8.5,1.65285188,91,3.77509572,0.05414232,3.67437027,3.88267328,pap_temporal,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer,n2,within_stratum_dataset_fs,pap_temporal__n2__Europe__Cold_Without_dry_season_Cold_Summer_2026-07-03__3f20e51627cb2fe22b825065e914c02b__.qs,1000,group_observed,equal_weighted_dataset_mean,3.77509572
