analysis,aggregation_level,predictor,profile,individual_sum,total_sum,pooled_allocation,n_models,signed_allocation,delta_from_signed,model_id,region,climatezone,age
spatial_spd,model,human,zero_truncated,0.0734,0.2027,0.362111494819931,1,0.361576354679803,5.351401401280098e-4,analysis=spatial_spd|dataset_id=43533|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3806,0.4204,0.9053282588011418,1,0.9061904761904762,-8.62217389334452e-4,analysis=spatial_spd|dataset_id=4355|region=Europe|climatezone=Polar,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0398,0.4204,0.09467174119885824,1,0.09476190476190477,-9.016356304653028e-5,analysis=spatial_spd|dataset_id=4355|region=Europe|climatezone=Polar,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2075,0.5656,0.36686704384724184,1,0.3666077738515901,2.5926999565173414e-4,analysis=spatial_spd|dataset_id=4359|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.3581,0.5656,0.6331329561527581,1,0.6326855123674912,4.474437852669544e-4,analysis=spatial_spd|dataset_id=4359|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.4108,0.4108,1,1,1.0373737373737373,-0.03737373737373728,analysis=spatial_spd|dataset_id=4360|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.4108,0,1,-0.038636363636363635,0.038636363636363635,analysis=spatial_spd|dataset_id=4360|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.6041,0.6041,1,1,1.052439024390244,-0.05243902439024395,analysis=spatial_spd|dataset_id=4362|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.6041,0,1,-0.05209059233449478,0.05209059233449478,analysis=spatial_spd|dataset_id=4362|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0,0.03,0,1,-1.157142857142857,1.157142857142857,analysis=spatial_spd|dataset_id=4364|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.03,0.03,1,1,2.142857142857143,-1.1428571428571428,analysis=spatial_spd|dataset_id=4364|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1904,0.1904,1,1,1.0127659574468086,-0.01276595744680864,analysis=spatial_spd|dataset_id=4367|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.1904,0,1,-0.01170212765957447,0.01170212765957447,analysis=spatial_spd|dataset_id=4367|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1524,0.2616,0.5825688073394496,1,0.5816793893129771,8.89418026472466e-4,analysis=spatial_spd|dataset_id=4369|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1092,0.2616,0.41743119266055045,1,0.416793893129771,6.37299530779456e-4,analysis=spatial_spd|dataset_id=4369|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2192,0.2738,0.8005843681519358,1,0.7999999999999999,5.843681519358546e-4,analysis=spatial_spd|dataset_id=4372|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0546,0.2738,0.1994156318480643,1,0.19927007299270072,1.455588553635756e-4,analysis=spatial_spd|dataset_id=4372|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.062,0.13,0.4769230769230769,1,0.4769230769230769,0,analysis=spatial_spd|dataset_id=4373|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.068,0.13,0.5230769230769231,1,0.5230769230769231,0,analysis=spatial_spd|dataset_id=4373|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.4064,0.4684,0.8676345004269855,1,0.8683760683760683,-7.415679490827554e-4,analysis=spatial_spd|dataset_id=4375|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.062,0.4684,0.13236549957301452,1,0.13247863247863248,-1.1313290561795752e-4,analysis=spatial_spd|dataset_id=4375|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2157,0.2391,0.9021329987452948,1,0.9025104602510461,-3.7746150575124204e-4,analysis=spatial_spd|dataset_id=4377|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0234,0.2391,0.09786700125470514,1,0.09790794979079498,-4.094853608983817e-5,analysis=spatial_spd|dataset_id=4377|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3607,0.3607,1,1,1.1450793650793651,-0.14507936507936514,analysis=spatial_spd|dataset_id=4378|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.3607,0,1,-0.14476190476190476,0.14476190476190476,analysis=spatial_spd|dataset_id=4378|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.204,0.35309999999999997,0.5777400169923534,1,0.5779036827195467,-1.636657271932851e-4,analysis=spatial_spd|dataset_id=4382|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1491,0.35309999999999997,0.4222599830076466,1,0.4223796033994335,-1.1962039178686767e-4,analysis=spatial_spd|dataset_id=4382|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0,0.1313,0,1,-0.42500000000000004,0.42500000000000004,analysis=spatial_spd|dataset_id=4383|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1313,0.1313,1,1,1.4271739130434782,-0.4271739130434782,analysis=spatial_spd|dataset_id=4383|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1851,0.26739999999999997,0.6922213911742707,1,0.693258426966292,-0.0010370357920213014,analysis=spatial_spd|dataset_id=4385|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0823,0.26739999999999997,0.30777860882572927,1,0.3082397003745318,-4.61091548802528e-4,analysis=spatial_spd|dataset_id=4385|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3589,0.3589,1,1,1.1215625,-0.12156250000000002,analysis=spatial_spd|dataset_id=4391|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.3589,0,1,-0.12312499999999998,0.12312499999999998,analysis=spatial_spd|dataset_id=4391|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.0976,0.246,0.39674796747967483,1,0.39674796747967483,0,analysis=spatial_spd|dataset_id=4393|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1484,0.246,0.6032520325203252,1,0.6032520325203252,0,analysis=spatial_spd|dataset_id=4393|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1198,0.1821,0.657880285557386,1,0.6582417582417582,-3.614726843722549e-4,analysis=spatial_spd|dataset_id=4397|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0623,0.1821,0.3421197144426139,1,0.3423076923076923,-1.8797786507840364e-4,analysis=spatial_spd|dataset_id=4397|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.0318,0.0875,0.3634285714285715,1,0.3613636363636364,0.002064935064935103,analysis=spatial_spd|dataset_id=4398|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0557,0.0875,0.6365714285714286,1,0.6329545454545454,0.0036168831168831295,analysis=spatial_spd|dataset_id=4398|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.363,0.4512,0.8045212765957447,1,0.8048780487804877,-3.567721847430594e-4,analysis=spatial_spd|dataset_id=4403|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0882,0.4512,0.19547872340425532,1,0.19556541019955653,-8.668679530121626e-5,analysis=spatial_spd|dataset_id=4403|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1306,0.3301,0.39563768554983336,1,0.3957575757575757,-1.1989020774233472e-4,analysis=spatial_spd|dataset_id=4410|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1995,0.3301,0.6043623144501666,1,0.6045454545454545,-1.8314009528785924e-4,analysis=spatial_spd|dataset_id=4410|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.0471,0.2049,0.22986822840409957,1,0.22975609756097565,1.1213084312391985e-4,analysis=spatial_spd|dataset_id=4421|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1578,0.2049,0.7701317715959004,1,0.7697560975609756,3.756740349247778e-4,analysis=spatial_spd|dataset_id=4421|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2751,0.3663,0.7510237510237511,1,0.7516393442622952,-6.155932385440988e-4,analysis=spatial_spd|dataset_id=4425|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0912,0.3663,0.24897624897624898,1,0.24918032786885247,-2.0407889260348755e-4,analysis=spatial_spd|dataset_id=4425|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2372,0.30979999999999996,0.7656552614590059,1,0.7651612903225806,4.939711364252419e-4,analysis=spatial_spd|dataset_id=4436|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0726,0.30979999999999996,0.23434473854099422,1,0.23419354838709677,1.5119015389744583e-4,analysis=spatial_spd|dataset_id=4436|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.5146,0.5146,1,1,1.01699604743083,-0.01699604743082994,analysis=spatial_spd|dataset_id=4442|region=Asia|climatezone=Cold_Dry_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.5146,0,1,-0.01600790513833992,0.01600790513833992,analysis=spatial_spd|dataset_id=4442|region=Asia|climatezone=Cold_Dry_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3596,0.3596,1,1,1.015819209039548,-0.01581920903954792,analysis=spatial_spd|dataset_id=4445|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.3596,0,1,-0.015819209039548022,0.015819209039548022,analysis=spatial_spd|dataset_id=4445|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3891,0.3891,1,1,1.0868715083798883,-0.08687150837988833,analysis=spatial_spd|dataset_id=4466|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.3891,0,1,-0.08687150837988827,0.08687150837988827,analysis=spatial_spd|dataset_id=4466|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2841,0.2841,1,1,1.2626666666666668,-0.2626666666666668,analysis=spatial_spd|dataset_id=4467|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.2841,0,1,-0.2648888888888889,0.2648888888888889,analysis=spatial_spd|dataset_id=4467|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1934,0.3077,0.628534286642834,1,0.6279220779220779,6.122087207560689e-4,analysis=spatial_spd|dataset_id=44723|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.1143,0.3077,0.3714657133571661,1,0.3711038961038961,3.618172532700026e-4,analysis=spatial_spd|dataset_id=44723|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3146,0.331,0.950453172205438,1,0.950453172205438,0,analysis=spatial_spd|dataset_id=4472|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0164,0.331,0.04954682779456194,1,0.04954682779456194,0,analysis=spatial_spd|dataset_id=4472|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.1629,0.1629,1,1,1.0375796178343948,-0.037579617834394785,analysis=spatial_spd|dataset_id=4473|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.1629,0,1,-0.03503184713375796,0.03503184713375796,analysis=spatial_spd|dataset_id=4473|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2851,0.3421,0.8333820520315698,1,0.833625730994152,-2.4367896258226107e-4,analysis=spatial_spd|dataset_id=4479|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.057,0.3421,0.16661794796843027,1,0.16666666666666666,-4.8718698236388525e-5,analysis=spatial_spd|dataset_id=4479|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.0391,0.0763,0.5124508519003932,1,0.5144736842105264,-0.002022832310133227,analysis=spatial_spd|dataset_id=4485|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0372,0.0763,0.48754914809960676,1,0.4894736842105263,-0.001924536110919528,analysis=spatial_spd|dataset_id=4485|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2037,0.2562,0.7950819672131147,1,0.795703125,-6.21157786885207e-4,analysis=spatial_spd|dataset_id=44896|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0525,0.2562,0.20491803278688525,1,0.205078125,-1.6009221311474864e-4,analysis=spatial_spd|dataset_id=44896|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2631,0.2631,1,1,1.1439130434782607,-0.14391304347826073,analysis=spatial_spd|dataset_id=4492|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.2631,0,1,-0.14565217391304347,0.14565217391304347,analysis=spatial_spd|dataset_id=4492|region=Europe|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.262,0.3286,0.7973219720024346,1,0.7963525835866261,9.693884158085142e-4,analysis=spatial_spd|dataset_id=44941|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0666,0.3286,0.20267802799756546,1,0.20243161094224926,2.4641705531619484e-4,analysis=spatial_spd|dataset_id=44941|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3077,0.308,0.9990259740259739,1,0.9990259740259739,0,analysis=spatial_spd|dataset_id=44951|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,3e-4,0.308,9.740259740259739e-4,1,9.740259740259739e-4,0,analysis=spatial_spd|dataset_id=44951|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.4667,0.4871,0.9581194826524329,1,0.9583162217659138,-1.967391134809482e-4,analysis=spatial_spd|dataset_id=4497|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0204,0.4871,0.04188051734756724,1,0.041889117043121156,-8.599695553918041e-6,analysis=spatial_spd|dataset_id=4497|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.2544,0.277,0.9184115523465703,1,0.9184115523465703,0,analysis=spatial_spd|dataset_id=4501|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0226,0.277,0.0815884476534296,1,0.0815884476534296,0,analysis=spatial_spd|dataset_id=4501|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.6079,0.6079,1,1,1.0953153153153152,-0.09531531531531523,analysis=spatial_spd|dataset_id=4509|region=Asia|climatezone=Cold_Dry_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.6079,0,1,-0.09549549549549548,0.09549549549549548,analysis=spatial_spd|dataset_id=4509|region=Asia|climatezone=Cold_Dry_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3619,0.3819,0.947630269704111,1,0.9473821989528796,2.4807075123145506e-4,analysis=spatial_spd|dataset_id=45101|region=Europe|climatezone=Arid,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.02,0.3819,0.052369730295888976,1,0.05235602094240838,1.3709353480599595e-5,analysis=spatial_spd|dataset_id=45101|region=Europe|climatezone=Arid,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.5414,0.5414,1,1,1.041153846153846,-0.041153846153846096,analysis=spatial_spd|dataset_id=45105|region=Europe|climatezone=Cold_Dry_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.5414,0,1,-0.04057692307692308,0.04057692307692308,analysis=spatial_spd|dataset_id=45105|region=Europe|climatezone=Cold_Dry_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.3698,0.41910000000000003,0.8823669768551659,1,0.8825775656324583,-2.1058877729240866e-4,analysis=spatial_spd|dataset_id=45117|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0.0493,0.41910000000000003,0.11763302314483415,1,0.11766109785202863,-2.807470719448646e-5,analysis=spatial_spd|dataset_id=45117|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,NA,NA,NA
spatial_spd,model,climate,zero_truncated,0.4566,0.4566,1,1,1.0377272727272728,-0.03772727272727283,analysis=spatial_spd|dataset_id=4517|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,zero_truncated,0,0.4566,0,1,-0.03681818181818182,0.03681818181818182,analysis=spatial_spd|dataset_id=4517|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
