dataset_id,have_events,region,chronology_availability,included_in_filtered_predictors,cohort,included_in_cohort,proxy_variant,requested_regional_events,retained_human_predictors,retained_climate_predictors,excluded_event_variables,reference_category
40642,TRUE,Europe,observed_events,TRUE,observed_events_only,TRUE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40642,TRUE,Europe,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40642,TRUE,Europe,observed_events,TRUE,observed_events_only,TRUE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40666,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40666,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40666,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40666,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40666,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40666,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40791,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40791,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40791,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40791,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40791,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40791,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40793,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40793,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40793,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40793,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40793,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40793,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40795,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40795,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40795,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40795,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40795,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40795,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40797,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40797,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40797,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40797,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40797,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40797,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40799,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40799,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40799,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40799,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40799,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40799,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40803,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40803,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40803,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40803,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40803,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40803,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
4081,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,events,fi;fc;ei,fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4081,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4081,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,spd_events,fi;fc;ei,spd;fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4081,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,events,fi;fc;ei,fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4081,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4081,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,spd_events,fi;fc;ei,spd;fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40844,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40844,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40844,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40844,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40844,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40844,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40854,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40854,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40854,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40854,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40854,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40854,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40861,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40861,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40861,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40861,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40861,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40861,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40875,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40875,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40875,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40875,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40875,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40875,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40914,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40914,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40914,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40914,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40914,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40914,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
4092,TRUE,Europe,observed_events,TRUE,as_coded,TRUE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
4092,TRUE,Europe,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
4092,TRUE,Europe,observed_events,TRUE,as_coded,TRUE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
4092,TRUE,Europe,observed_events,TRUE,observed_events_only,TRUE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
4092,TRUE,Europe,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
4092,TRUE,Europe,observed_events,TRUE,observed_events_only,TRUE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40949,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40949,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40949,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40949,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40949,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40949,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40951,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40951,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40951,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40951,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40951,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40951,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40958,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40958,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40958,FALSE,Europe,default_filled,TRUE,as_coded,TRUE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40958,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,events,fi;fc;ec;cc,fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40958,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
40958,FALSE,Europe,default_filled,TRUE,observed_events_only,FALSE,spd_events,fi;fc;ec;cc,spd;fi;fc;ec;cc,temp_annual;temp_cold;prec_summer;prec_win,ei;es;weak;strong;medium;bi;no_impact,bi
4097,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,events,fi;fc;ei,fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4097,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4097,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,spd_events,fi;fc;ei,spd;fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4097,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,events,fi;fc;ei,fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4097,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
4097,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,spd_events,fi;fc;ei,spd;fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40976,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40976,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40976,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40976,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40976,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40976,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40988,TRUE,North America,observed_events,TRUE,as_coded,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40988,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40988,TRUE,North America,observed_events,TRUE,as_coded,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40988,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,events,fc;es,fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40988,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40988,TRUE,North America,observed_events,TRUE,observed_events_only,TRUE,spd_events,fc;es,spd;fc;es,temp_annual;temp_cold;prec_summer;prec_win,fi;ei;ec;cc;weak;strong;medium;bi;no_impact,bi
40990,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,events,fi;fc;ei,fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40990,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40990,TRUE,Asia,observed_events,TRUE,as_coded,TRUE,spd_events,fi;fc;ei,spd;fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40990,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,events,fi;fc;ei,fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40990,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
40990,TRUE,Asia,observed_events,TRUE,observed_events_only,TRUE,spd_events,fi;fc;ei,spd;fi;fc;ei,temp_annual;temp_cold;prec_summer;prec_win,ec;cc;es;weak;strong;medium;bi;no_impact,bi
