cohort,proxy_variant,dataset_id,status,total_adjusted_r_squared,human,climate,time,signed_difference,signed_balance,zero_balance,signed_ranking,zero_ranking,unique_adjusted_r2_pure_human,unique_adjusted_r2_pure_climate,unique_adjusted_r2_pure_time,unique_adjusted_r2_shared,unique_adjusted_r2_total_explained,unique_adjusted_r2_unexplained,region,climatezone,requested_regional_events,retained_human_predictors,reference_category
as_coded,spd,16073,estimated,0.592,0.0488,0.2903,0.2524,-0.2415,-0.4079391891891892,-0.7121792981421409,climate,climate,0.08775344322961531,0.2210448581548976,0.2252584153731596,0.057498548819009954,0.5915552655766825,0.4084447344233175,North America,Temperate_Dry_Summer,,spd,bi
as_coded,spd,16236,estimated,0.58,0.015,0.376,0.1885,-0.361,-0.6224137931034482,-0.9232736572890025,climate,climate,-0.012861026185439606,0.16693694704094508,-0.02677322510275082,0.4521588705179026,0.5794615662706573,0.42053843372934274,North America,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,2880,estimated,0.215,0.0392,0.0748,0.1014,-0.03560000000000001,-0.16558139534883723,-0.312280701754386,climate,climate,-0.011801394594287529,-0.061330974372094116,-0.041890530240379475,0.33046171278642,0.21543881357965888,0.7845611864203411,North America,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,513,estimated,0.596,0.1316,0.2788,0.1856,-0.1472,-0.24697986577181208,-0.3586744639376218,climate,climate,0.05195145206057039,0.16548809057805935,0.05563000224094938,0.32295297351356,0.5960225183931391,0.40397748160686087,North America,Cold_Without_dry_season_Hot_Summer,,spd,bi
as_coded,spd,48973,insufficient_unique_ages,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,Cold_Without_dry_season_Warm_Summer,,spd,bi
as_coded,spd,1856,estimated,0.175,0.0372,0.0241,0.1138,0.013099999999999997,0.07485714285714284,0.21370309951060357,human,human,0.038346704418693256,-0.10957535905329596,-0.006637688213836923,0.2529907964859027,0.1751244536374631,0.8248755463625369,North America,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,40844,estimated,0.304,-0.0191,0.2987,0.0241,-0.3178,-1.0453947368421055,-1,climate,climate,-0.060237523234563994,0.2954189060543846,0.03847515822372849,0.030078702233418242,0.3037352432769673,0.6962647567230327,North America,Cold_Without_dry_season_Hot_Summer,,spd,bi
as_coded,spd,4308,estimated,0.505,0.0348,0.2698,0.2006,-0.235,-0.4653465346534653,-0.7715036112934996,climate,climate,-0.004717125669437161,0.25734625583675463,0.15531645074865563,0.09727197019622924,0.5052175511122023,0.49478244888779765,Europe,Cold_Without_dry_season_Warm_Summer,,spd,bi
as_coded,spd,42668,estimated,0.447,-0.0097,0.1654,0.2913,-0.17509999999999998,-0.3917225950782997,-1,climate,climate,-0.02839585452214055,0.05808934944657829,0.15997647705091167,0.25741424835637416,0.44708422033172357,0.5529157796682764,Europe,Cold_Without_dry_season_Warm_Summer,,spd,bi
as_coded,spd,1001,estimated,0.218,0.0269,0.1006,0.0907,-0.07369999999999999,-0.3380733944954128,-0.5780392156862744,climate,climate,-0.07609178567299701,0.05742469745522005,-0.011928807552722853,0.24888733484800274,0.21829143907750292,0.7817085609224971,North America,Cold_Dry_Summer,,spd,bi
as_coded,spd,369,estimated,0.388,0.0423,0.1927,0.1529,-0.1504,-0.38762886597938145,-0.64,climate,climate,0.023892929279752395,0.0789817809696588,0.05841045222924901,0.22664804348292866,0.38793320596158887,0.6120667940384111,North America,Cold_Without_dry_season_Warm_Summer,,spd,bi
as_coded,spd,21838,estimated,0.389,0.0354,0.2494,0.1038,-0.21400000000000002,-0.5501285347043702,-0.7514044943820226,climate,climate,-0.017306459512479888,0.21580427980064887,0.0375033925634104,0.15252991008548444,0.3885311229370638,0.6114688770629362,Latin America,Polar,,spd,no_impact
as_coded,spd,506,estimated,0.263,0.0679,0.093,0.1022,-0.025099999999999997,-0.09543726235741444,-0.1559975139838409,climate,climate,-0.0020426629196922397,-0.01966215078614586,0.019725233684329435,0.26500816239546565,0.263028582373957,0.736971417626043,North America,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,1733,estimated,0.404,0.1449,0.0566,0.2024,0.0883,0.21856435643564356,0.43821339950372207,human,human,0.07732100802028641,0.024466309594012414,0.14502461012389145,0.15712516554008127,0.40393709327827154,0.5960629067217285,North America,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,19967,estimated,0.387,0.0441,0.1961,0.1466,-0.152,-0.3927648578811369,-0.6328059950041632,climate,climate,-0.0703409269509403,-0.04017683259650129,-0.061780905290457544,0.5590008553521294,0.38670219051423027,0.6132978094857697,North America,Cold_Without_dry_season_Warm_Summer,,spd,bi
as_coded,spd,PVT_Dabsan_Lake,estimated,0.226,-0.0226,0.1102,0.1387,-0.1328,-0.5876106194690265,-1,climate,climate,-0.07058718571659428,-0.02669374023120341,0.03387961622286728,0.2897045400103493,0.22630323028541888,0.7736967697145811,Asia,Arid,,spd,bi
as_coded,spd,PVT_Daihai_Lake_2004,estimated,0.431,0.0576,0.241,0.1328,-0.1834,-0.4255220417633411,-0.6141995981245815,climate,climate,0.004478939564907525,0.17151172234972312,0.029527121194429906,0.22593072796666458,0.4314485110757251,0.5685514889242749,Asia,Arid,,spd,bi
as_coded,spd,PVT_Dalianhai_Lake,estimated,0.035,-0.0109,0.0113,0.0351,-0.022199999999999998,-0.6342857142857141,-1,climate,climate,-0.02378811837881134,-0.07447586425883268,-0.05801011004802792,0.19179862832260097,0.03552453563692903,0.964475464363071,Asia,Arid,,spd,bi
as_coded,spd,PVT_Gonghai_Lake,estimated,0.503,0.1339,0.1706,0.1986,-0.03670000000000001,-0.07296222664015907,-0.12052545155993435,climate,climate,0.1604148290484022,0.02000935889980615,0.10555499290073,0.21710767966408218,0.5030868605130205,0.49691313948697946,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Hoton_Nur_2,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Arid,,spd,bi
as_coded,spd,PVT_Manas_Lake_LM1,estimated,0.232,8e-4,0.1207,0.1104,-0.1199,-0.5168103448275863,-0.9868312757201647,climate,climate,-0.03514205994146857,0.12532618241216387,0.13087655956527144,0.010819584327476095,0.23188026636344283,0.7681197336365572,Asia,Arid,,spd,bi
as_coded,spd,PVT_Qidong,estimated,0.632,0.1717,0.2815,0.1786,-0.10979999999999998,-0.17373417721518983,-0.24227714033539274,climate,climate,0.2976978250033664,0.28285674506413705,0.14517264321607004,-0.09380932587666546,0.631917887406908,0.368082112593092,Asia,Temperate_Without_dry_season,,spd,bi
as_coded,spd,PVT_Qinghai_Lake_QH2000,estimated,0.549,0.1358,0.2218,0.1914,-0.086,-0.15664845173041891,-0.24049217002237133,climate,climate,0.1486449559103925,0.0936392426967173,-0.006696048422191181,0.3133560795499093,0.5489442297348279,0.4510557702651721,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Selin_Co_CK8803,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Polar,,spd,bi
as_coded,spd,PVT_Sihailongwan_Lake,estimated,0.298,0.0751,0.1377,0.0853,-0.06259999999999999,-0.2100671140939597,-0.29417293233082703,climate,climate,0.021880763987393248,0.007974294903453583,0.013067040104299377,0.2552114768522623,0.2981335758474085,0.7018664241525915,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Sumxi_Lake,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Arid,,spd,bi
as_coded,spd,PVT_Ulan_Ul_Lake,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Polar,,spd,bi
as_coded,spd,PVT_Ximen_Co,estimated,0.306,0.0681,0.1127,0.1256,-0.0446,-0.14575163398692811,-0.24668141592920356,climate,climate,-0.0011156203962400246,-0.0633161446781415,-0.03571763867911204,0.4065414335394736,0.30639202978598,0.69360797021402,Asia,Polar,,spd,bi
as_coded,spd,PVT_Xingyun_Lake,estimated,0.803,0.2315,0.1671,0.4049,0.06440000000000001,0.08019925280199254,0.16156547917711994,human,human,0.0532965294317328,0.07310836827175149,0.22363745190863704,0.4534629963276502,0.8035053459397715,0.19649465406022848,Asia,Temperate_Dry_Winter,,spd,bi
as_coded,spd,PVT_Yanghu_Lake,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Arid,,spd,bi
as_coded,spd,Western_Ghats1,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Tropical,,spd,bi
as_coded,spd,PANGAEA.834960,insufficient_unique_ages,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,PVT_Akkol_Lake,estimated,0.299,-0.0073,0.0975,0.2092,-0.1048,-0.3505016722408027,-1,climate,climate,-0.03379398458463079,-0.11396536357102494,0.030792524520227182,0.41630040555903514,0.2993335819236066,0.7006664180763934,Asia,Polar,,spd,bi
as_coded,spd,PVT_Ayongwama_Co,estimated,0.51,0.1752,0.1805,0.1541,-0.005299999999999999,-0.010392156862745095,-0.014900196795052008,climate,climate,0.1888923347964534,-0.018303264873021252,-0.0394275509165557,0.37861741446583475,0.5097789334727112,0.4902210665272888,Asia,Polar,,spd,bi
as_coded,spd,PVT_Baikal_lake,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Barkol_Lake,estimated,-0.111,-0.0365,-0.1045,0.0301,0.068,-0.6126126126126127,NA,human,NA,-0.08317293567094342,-0.22242953392653686,-0.06692057620580383,0.261599074010359,-0.11092397179292512,1.1109239717929251,Asia,Arid,,spd,bi
as_coded,spd,PVT_Chaiwopu_Lake,estimated,0.243,0.1683,0.0246,0.0504,0.1437,0.591358024691358,0.7449455676516329,human,human,0.12613667849750454,-0.14686452262432947,-0.059027775944316074,0.32303639691734365,0.24328077684620264,0.7567192231537974,Asia,Arid,,spd,bi
as_coded,spd,PVT_Dahaizi_Lake,estimated,0.404,0.1464,0.1114,0.1466,0.035,0.08663366336633664,0.13576415826221877,human,human,0.14227990359677978,0.040299812879240116,0.0762352247880913,0.14562635877869734,0.40444130004280854,0.5955586999571915,Asia,Temperate_Dry_Winter,,spd,bi
as_coded,spd,PVT_Dajiuhu_2013,estimated,-0.033,0.0144,-0.1499,0.1027,0.1643,-4.9787878787878785,1,human,human,-0.002740907646724189,-0.1574974751959114,0.0826041451855768,0.04482629445930486,-0.03280794319775393,1.032807943197754,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Dali_Nur_Jiangjunpaozi_Lake,estimated,0.242,-0.021,0.2267,0.0362,-0.2477,-1.0235537190082644,-1,climate,climate,-0.0768421865683766,0.14664563656548124,-0.048792883822089905,0.22084769852958985,0.2418582647046046,0.7581417352953954,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Dali_Nur_Liuzhouwan_Lake,estimated,0.385,0.0367,0.1314,0.2167,-0.09469999999999998,-0.2459740259740259,-0.5633551457465793,climate,climate,-0.04133777352234824,-0.048624910489815654,0.039577074973266124,0.43521744888881264,0.38483183984991487,0.6151681601500851,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Daluoba_basin,estimated,-0.185,-0.0529,-0.16,0.0283,0.1071,-0.5789189189189189,NA,human,NA,-0.08480458752006537,-0.26371655741247724,-0.0746299343189274,0.23853783085267233,-0.18461324839879767,1.1846132483987977,Asia,Arid,,spd,bi
as_coded,spd,PVT_Dongganchi,estimated,0.129,0.0304,0.063,0.0354,-0.032600000000000004,-0.2527131782945737,-0.34903640256959323,climate,climate,-0.04302517852640564,-0.0286968289973204,-0.03944986223890656,0.23989329864338882,0.12872142888075622,0.8712785711192438,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Erhai_Lake,estimated,0.398,0.2187,0.0823,0.0974,0.13640000000000002,0.34271356783919604,0.4531561461794021,human,human,0.2540743180052375,0.17310893441247877,0.11220953880549245,-0.14100428126315212,0.3983885099600566,0.6016114900399434,Asia,Temperate_Dry_Winter,,spd,bi
as_coded,spd,PVT_Erhailongwan_Lake,estimated,0.416,0.0436,0.1753,0.1975,-0.1317,-0.3165865384615385,-0.6016445865692097,climate,climate,-0.024401279417102906,-0.028917456056590907,0.009792815231915553,0.45995764324379496,0.4164317230020167,0.5835682769979833,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Ganhai_Lake,estimated,0.423,0.1114,0.149,0.1624,-0.037599999999999995,-0.08888888888888888,-0.1443932411674347,climate,climate,0.11350823309441072,0.02580940031574419,0.08014424872689163,0.20338962388366788,0.4228515060207144,0.5771484939792856,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Gantang,estimated,0.066,0.0064,-0.0051,0.0645,0.0115,0.17424242424242423,1,human,human,-0.04509424870609946,-0.1035876652696468,-0.003412718151833194,0.21791347114110193,0.06581883901352248,0.9341811609864775,Asia,Temperate_Without_dry_season,,spd,bi
as_coded,spd,PVT_Guangfulin,estimated,0.722,0.0264,0.3663,0.3291,-0.33990000000000004,-0.47077562326869815,-0.8655462184873951,climate,climate,-0.016252790352046853,0.049660509570772504,0.022105526868306913,0.6662200021107056,0.7217332481977382,0.2782667518022618,Asia,Temperate_Without_dry_season,,spd,bi
as_coded,spd,PVT_Huguangyan_Maer_LakeB,estimated,0.508,0.0551,0.2337,0.2194,-0.17859999999999998,-0.35157480314960626,-0.6184210526315789,climate,climate,-0.03634239963175023,0.08506669525081945,0.036618725119209494,0.4229171305166134,0.5082601512548921,0.4917398487451079,Asia,Temperate_Dry_Winter,,spd,bi
as_coded,spd,PVT_Hulun_Lake_HL06,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Kendegelukol_Lake,estimated,0.571,0.0416,0.312,0.2178,-0.2704,-0.47355516637478107,-0.764705882352941,climate,climate,0.07043545019000796,0.15418825749408693,0.03522770275980591,0.31153376302503144,0.5713851734689323,0.42861482653106775,Asia,Polar,,spd,bi
as_coded,spd,PVT_Kotokel,insufficient_unique_ages,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Koucha_Lake,estimated,0.26,0.0402,0.0963,0.123,-0.0561,-0.21576923076923074,-0.4109890109890109,climate,climate,0.011692241700303807,-0.017111627648352612,0.0020915017070747277,0.26277745108640804,0.25944956684543397,0.740550433154566,Asia,Polar,,spd,bi
as_coded,spd,PVT_Kuhai_Lake,estimated,0.425,0.0107,0.2329,0.1817,-0.2222,-0.5228235294117647,-0.9121510673234812,climate,climate,-0.003125388589262701,0.2012173183946815,0.14187929572453428,0.0853163422701968,0.42528756780014987,0.5747124321998501,Asia,Polar,,spd,bi
as_coded,spd,PVT_Longquan_Lake_LC2,estimated,0.556,-0.0405,0.2643,0.3324,-0.30479999999999996,-0.5482014388489207,-1,climate,climate,-0.048774085951930224,0.006556380134178363,0.09231593551257866,0.5061402762252435,0.5562385059200703,0.4437614940799297,Asia,Temperate_Without_dry_season,,spd,bi
as_coded,spd,PVT_Lop_Nur_Luo4,estimated,0.203,0.0645,0.0258,0.1124,0.0387,0.19064039408866992,0.42857142857142855,human,human,-0.04145938557606099,-0.15191330784096158,-0.06022412575269542,0.45623287119547795,0.20263605202575996,0.79736394797424,Asia,Arid,,spd,bi
as_coded,spd,PVT_Luanhaizi_LH2,insufficient_residual_df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Mengcun,estimated,0.492,0.0588,0.2211,0.2122,-0.1623,-0.3298780487804878,-0.579849946409432,climate,climate,0.1641173083337092,0.2032758794630638,0.15642997214876242,-0.031727954051152585,0.4920952058943828,0.5079047941056172,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Naleng_Co,estimated,0.38,0.0413,0.1074,0.2318,-0.06609999999999999,-0.1739473684210526,-0.44451916610625414,climate,climate,-0.01741222807757259,-0.0756511208339552,0.0631387623046965,0.4103746113743959,0.3804500247675646,0.6195499752324354,Asia,Polar,,spd,bi
as_coded,spd,PVT_Nantun,estimated,0.334,0.0148,0.1855,0.1335,-0.1707,-0.5110778443113771,-0.8522216674987518,climate,climate,-0.0664775929700715,0.036313594168874475,-0.026600201130979273,0.39057858048677174,0.33381438055459545,0.6661856194454046,Asia,Temperate_Dry_Winter,,spd,bi
as_coded,spd,PVT_Qigai_Nuur,estimated,0.747,0.0469,0.3909,0.3094,-0.34400000000000003,-0.46050870147255696,-0.7857469164001828,climate,climate,0.005219174490980971,0.1676619836122144,0.09001862092609547,0.484345122901493,0.7472449019307839,0.25275509806921614,Asia,Arid,,spd,bi
as_coded,spd,PVT_Qongjiamong_Co,estimated,0.36,0.0749,0.1577,0.1271,-0.08280000000000001,-0.23000000000000004,-0.35597592433362,climate,climate,0.038781835831838696,0.15984222083530775,0.1614029086227864,-3.545315253161707e-4,0.35967243376461666,0.6403275662353833,Asia,Polar,,spd,bi
as_coded,spd,PVT_Ren_Co_R1,estimated,0.224,-0.0424,0.2008,0.0656,-0.2432,-1.0857142857142856,-1,climate,climate,-0.021409034560068374,0.14210370530821492,-0.002454798951073034,0.10579721082261484,0.22403708261968835,0.7759629173803116,Asia,Polar,,spd,bi
as_coded,spd,PVT_Sanjiaocheng_Section,estimated,0.312,0.0754,0.2213,0.0157,-0.1459,-0.46762820512820513,-0.491742500842602,climate,climate,0.16328773972320454,0.2732787411015649,0.019062396807301374,-0.14322668002925387,0.31240219760281696,0.687597802397183,Asia,Arid,,spd,bi
as_coded,spd,PVT_Sayram_Lake,estimated,0.46,0.0949,0.2873,0.0782,-0.19240000000000002,-0.4182608695652174,-0.5034013605442178,climate,climate,0.05681668321092381,0.1698274097824175,0.0619434343760068,0.17184488029872158,0.4604324076680697,0.5395675923319303,Asia,Cold_Without_dry_season_Warm_Summer,,spd,bi
as_coded,spd,PVT_Shaamar,estimated,0.286,0.0244,0.1223,0.1397,-0.0979,-0.3423076923076923,-0.667348329925017,climate,climate,0.048467817508338285,0.057357047366473624,0.09627114847884566,0.08429750805838199,0.28639352141203955,0.7136064785879604,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Shayema_Lake,estimated,0.479,0.0575,0.2674,0.1543,-0.20990000000000003,-0.438204592901879,-0.6460449369036627,climate,climate,0.008971928567740983,0.2652808612593949,0.10269495158834241,0.10229370228524437,0.47924144370072264,0.5207585562992774,Asia,Temperate_Dry_Winter,,spd,bi
as_coded,spd,PVT_Sujiawan,estimated,0.641,0.0129,0.3164,0.3121,-0.3035,-0.4734789391575663,-0.9216519890677193,climate,climate,0.05023012018268924,0.07665658870170666,0.0586063801380694,0.4559030287378212,0.6413961177602865,0.3586038822397135,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Tiancai_Lake,estimated,0.443,0.0384,0.1732,0.2312,-0.1348,-0.3042889390519187,-0.6370510396975426,climate,climate,0.01827261147667736,-0.057406474242779004,0.00983650674850245,0.47210698560199205,0.44280962958439285,0.5571903704156072,Asia,Cold_Dry_Winter,,spd,bi
as_coded,spd,PVT_Uzunkol_Lake,estimated,0.509,0.1037,0.224,0.1816,-0.1203,-0.2363457760314342,-0.367104058590174,climate,climate,0.14837958457417755,0.12353043452155443,0.0534296024274411,0.18400654084797086,0.5093461623711439,0.49065383762885606,Asia,Cold_Without_dry_season_Cold_Summer,,spd,bi
as_coded,spd,PVT_Wulungu_Lake,insufficient_residual_df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,Arid,,spd,bi
as_coded,spd,PVT_Xiehu_Lake_SO4,estimated,0.605,0.0015,0.3605,0.2431,-0.359,-0.5933884297520661,-0.9917127071823204,climate,climate,-0.03332801397723306,0.2904459924067361,0.24192190648176493,0.1059749475344699,0.6050148324457378,0.39498516755426216,Asia,Cold_Dry_Winter,,spd,bi
