summary_level,metric,contrast,cohort,n_units,n_finite,minimum,lower_quartile,median,mean,upper_quartile,maximum,n_negative,n_zero,n_positive,region,climatezone
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,15,15,0,0.21627384956516454,0.29338702555095497,0.3381455026788114,0.4267340062868022,0.808138037599794,0,1,14,Europe,Cold_Without_dry_season_Cold_Summer
climate_zone_within_continent,climate,events_minus_spd,as_coded,22,22,-0.09109999999999999,-0.048049999999999995,-0.026799999999999997,-0.018568181818181817,0.011674999999999994,0.1169,16,0,6,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,22,22,-0.09109999999999999,-0.048049999999999995,-0.026799999999999997,-0.018568181818181817,0.011674999999999994,0.1169,16,0,6,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,22,22,-0.09939999999999999,-0.05735,-0.01925,-0.01833181818181818,0.0078250000000000125,0.0797,13,0,9,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,22,22,-0.09939999999999999,-0.05735,-0.01925,-0.01833181818181818,0.0078250000000000125,0.0797,13,0,9,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,events_minus_spd,as_coded,22,22,-0.1791,0.0010999999999999985,0.1333,0.10675,0.19437500000000002,0.3137,6,0,16,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,events_minus_spd,observed_events_only,22,22,-0.1791,0.0010999999999999985,0.1333,0.10675,0.19437500000000002,0.3137,6,0,16,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,22,22,-0.0492,0.08854999999999999,0.14984999999999998,0.15377272727272728,0.22712499999999997,0.3114,1,0,21,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,22,22,-0.0492,0.08854999999999999,0.14984999999999998,0.15377272727272728,0.22712499999999997,0.3114,1,0,21,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,22,22,-0.4367329145642399,0.12312217200865551,0.3528478883117372,0.36246156585271944,0.6941017951264323,0.9343949044585987,4,0,18,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,22,22,-0.4367329145642399,0.12312217200865551,0.3528478883117372,0.36246156585271944,0.6941017951264323,0.9343949044585987,4,0,18,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,22,22,-0.18608515141647675,0.19781825284536603,0.4524449745867257,0.4244395333629305,0.6478229504422515,0.9613534298042209,3,0,19,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,22,22,-0.18608515141647675,0.19781825284536603,0.4524449745867257,0.4244395333629305,0.6478229504422515,0.9613534298042209,3,0,19,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,22,22,-0.15460000000000002,0.042349999999999985,0.13390000000000002,0.1253181818181818,0.221425,0.38969999999999994,5,0,17,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,22,22,-0.15460000000000002,0.042349999999999985,0.13390000000000002,0.1253181818181818,0.221425,0.38969999999999994,5,0,17,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,22,22,-8.999999999999841e-4,0.07809999999999999,0.1567,0.17210454545454545,0.23575000000000002,0.40259999999999996,1,0,21,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,22,22,-8.999999999999841e-4,0.07809999999999999,0.1567,0.17210454545454545,0.23575000000000002,0.40259999999999996,1,0,21,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,22,22,-0.14435506376680995,-0.07385043619586554,-0.03136930852923203,-0.013002034267528323,0.029268835207315436,0.232568740828632,13,0,9,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,22,22,-0.14435506376680995,-0.07385043619586554,-0.03136930852923203,-0.013002034267528323,0.029268835207315436,0.232568740828632,13,0,9,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,22,22,-0.15924947670409528,-0.054307064514689196,-0.01653100119430062,-0.012136142303659815,0.031877439644167366,0.1625196273851831,12,0,10,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,22,22,-0.15924947670409528,-0.054307064514689196,-0.01653100119430062,-0.012136142303659815,0.031877439644167366,0.1625196273851831,12,0,10,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,22,22,-0.23090342680790465,-0.03278857341281083,0.03356962485469406,0.04064864355110876,0.09177601834930099,0.3332867212773598,9,0,13,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,22,22,-0.23090342680790465,-0.03278857341281083,0.03356962485469406,0.04064864355110876,0.09177601834930099,0.3332867212773598,9,0,13,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,22,22,-0.11958219868407616,0.03500831802548057,0.08142499615588034,0.08087961256810067,0.13569798286650395,0.27669153851396733,5,0,17,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,22,22,-0.11958219868407616,0.03500831802548057,0.08142499615588034,0.08087961256810067,0.13569798286650395,0.27669153851396733,5,0,17,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,22,20,-0.4784560534950517,0.07028705666485932,0.8067025553495585,0.6298342131198773,1.027049880744254,1.6910129245566576,3,1,16,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,22,20,-0.4784560534950517,0.07028705666485932,0.8067025553495585,0.6298342131198773,1.027049880744254,1.6910129245566576,3,1,16,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,22,21,-0.2450792316881949,0.02747493896512243,0.7744852286944073,0.6558308572474854,1.0309278350515465,1.769661266568483,3,2,16,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,22,21,-0.2450792316881949,0.02747493896512243,0.7744852286944073,0.6558308572474854,1.0309278350515465,1.769661266568483,3,2,16,Europe,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,events_minus_spd,as_coded,3,3,-0.0637,-0.05315,-0.0426,-0.04276666666666667,-0.0323,-0.022000000000000006,3,0,0,Europe,Polar
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,3,3,-0.0637,-0.05315,-0.0426,-0.04276666666666667,-0.0323,-0.022000000000000006,3,0,0,Europe,Polar
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,3,3,-0.07740000000000001,-0.053950000000000005,-0.030500000000000003,-0.03763333333333334,-0.017750000000000002,-0.0050000000000000044,3,0,0,Europe,Polar
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,3,3,-0.07740000000000001,-0.053950000000000005,-0.030500000000000003,-0.03763333333333334,-0.017750000000000002,-0.0050000000000000044,3,0,0,Europe,Polar
climate_zone_within_continent,human,events_minus_spd,as_coded,3,3,-0.054,-0.019399999999999997,0.015200000000000005,0.06746666666666667,0.1282,0.24120000000000003,1,0,2,Europe,Polar
climate_zone_within_continent,human,events_minus_spd,observed_events_only,3,3,-0.054,-0.019399999999999997,0.015200000000000005,0.06746666666666667,0.1282,0.24120000000000003,1,0,2,Europe,Polar
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,3,3,-0.0324,0.038,0.1084,0.11476666666666666,0.18835,0.2683,1,0,2,Europe,Polar
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,3,3,-0.0324,0.038,0.1084,0.11476666666666666,0.18835,0.2683,1,0,2,Europe,Polar
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,3,3,-0.028357795624480764,0.055483911879263714,0.1393256193830082,0.2334778587585835,0.3643956859501156,0.5894657525172231,1,0,2,Europe,Polar
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,3,3,-0.028357795624480764,0.055483911879263714,0.1393256193830082,0.2334778587585835,0.3643956859501156,0.5894657525172231,1,0,2,Europe,Polar
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,3,3,0.16687616895631785,0.282023161821198,0.39717015468607825,0.4218213220492633,0.5492938985957361,0.7014176425053938,0,0,3,Europe,Polar
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,3,3,0.16687616895631785,0.282023161821198,0.39717015468607825,0.4218213220492633,0.5492938985957361,0.7014176425053938,0,0,3,Europe,Polar
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,3,3,-0.031999999999999994,0.02345000000000001,0.07890000000000001,0.11023333333333335,0.18135000000000004,0.28380000000000005,1,0,2,Europe,Polar
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,3,3,-0.031999999999999994,0.02345000000000001,0.07890000000000001,0.11023333333333335,0.18135000000000004,0.28380000000000005,1,0,2,Europe,Polar
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,3,3,-0.001899999999999992,0.05575000000000001,0.1134,0.1524,0.22955,0.3457,1,0,2,Europe,Polar
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,3,3,-0.001899999999999992,0.05575000000000001,0.1134,0.1524,0.22955,0.3457,1,0,2,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,3,3,-0.09409132459298508,-0.07731213193858782,-0.06053293928419057,-0.0661527082823264,-0.05218340012699707,-0.04383386096980357,3,0,0,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,3,3,-0.09409132459298508,-0.07731213193858782,-0.06053293928419057,-0.0661527082823264,-0.05218340012699707,-0.04383386096980357,3,0,0,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,3,3,-0.11524763039973684,-0.07484476253444466,-0.034441894669152484,-0.018270824540111492,0.030217578389701183,0.09487705144855485,2,0,1,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,3,3,-0.11524763039973684,-0.07484476253444466,-0.034441894669152484,-0.018270824540111492,0.030217578389701183,0.09487705144855485,2,0,1,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,3,3,-0.0881225998859777,-0.050319007005957206,-0.012515414125936708,6.511017725522687e-5,0.04415896520887169,0.10083334454368009,2,0,1,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,3,3,-0.0881225998859777,-0.050319007005957206,-0.012515414125936708,6.511017725522687e-5,0.04415896520887169,0.10083334454368009,2,0,1,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,3,3,-0.08733917259192558,0.007922531882243788,0.10318423635641316,0.05891297483863508,0.1320390485539154,0.16089386075141765,1,0,2,Europe,Polar
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,3,3,-0.08733917259192558,0.007922531882243788,0.10318423635641316,0.05891297483863508,0.1320390485539154,0.16089386075141765,1,0,2,Europe,Polar
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,3,3,0.07050765511684143,0.3170575244497608,0.5636073937826802,0.6108755551748188,0.8810595052038075,1.1985116166249348,0,0,3,Europe,Polar
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,3,3,0.07050765511684143,0.3170575244497608,0.5636073937826802,0.6108755551748188,0.8810595052038075,1.1985116166249348,0,0,3,Europe,Polar
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,3,3,0.48249326988397395,0.49138641688216034,0.5002795638803468,0.78413880743473,0.934961576210108,1.3696435885398692,0,0,3,Europe,Polar
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,3,3,0.48249326988397395,0.49138641688216034,0.5002795638803468,0.78413880743473,0.934961576210108,1.3696435885398692,0,0,3,Europe,Polar
climate_zone_within_continent,climate,events_minus_spd,as_coded,1,1,0.0813,0.0813,0.0813,0.0813,0.0813,0.0813,0,0,1,Europe,Temperate_Dry_Summer
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,1,1,0.0813,0.0813,0.0813,0.0813,0.0813,0.0813,0,0,1,Europe,Temperate_Dry_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,1,1,0.06129999999999999,0.06129999999999999,0.06129999999999999,0.06129999999999999,0.06129999999999999,0.06129999999999999,0,0,1,Europe,Temperate_Dry_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,1,1,0.06129999999999999,0.06129999999999999,0.06129999999999999,0.06129999999999999,0.06129999999999999,0.06129999999999999,0,0,1,Europe,Temperate_Dry_Summer
climate_zone_within_continent,human,events_minus_spd,as_coded,1,1,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0,0,1,Europe,Temperate_Dry_Summer
climate_zone_within_continent,human,events_minus_spd,observed_events_only,1,1,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0,0,1,Europe,Temperate_Dry_Summer
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,1,1,0.1787,0.1787,0.1787,0.1787,0.1787,0.1787,0,0,1,Europe,Temperate_Dry_Summer
