analysis_scope,cohort,dataset_id,region,climatezone,status__events,status__spd,status__spd_events,total_adjusted_r_squared__events,total_adjusted_r_squared__spd,total_adjusted_r_squared__spd_events,human__events,human__spd,human__spd_events,climate__events,climate__spd,climate__spd_events,time__events,time__spd,time__spd_events,signed_difference__events,signed_difference__spd,signed_difference__spd_events,signed_balance__events,signed_balance__spd,signed_balance__spd_events,zero_balance__events,zero_balance__spd,zero_balance__spd_events,unique_adjusted_r2_pure_human__events,unique_adjusted_r2_pure_human__spd,unique_adjusted_r2_pure_human__spd_events,unique_adjusted_r2_pure_climate__events,unique_adjusted_r2_pure_climate__spd,unique_adjusted_r2_pure_climate__spd_events,unique_adjusted_r2_pure_time__events,unique_adjusted_r2_pure_time__spd,unique_adjusted_r2_pure_time__spd_events,signed_ranking__events,signed_ranking__spd,signed_ranking__spd_events,zero_ranking__events,zero_ranking__spd,zero_ranking__spd_events,total_adjusted_r_squared__spd_events_minus_spd,total_adjusted_r_squared__events_minus_spd,human__spd_events_minus_spd,human__events_minus_spd,climate__spd_events_minus_spd,climate__events_minus_spd,time__spd_events_minus_spd,time__events_minus_spd,signed_difference__spd_events_minus_spd,signed_difference__events_minus_spd,signed_balance__spd_events_minus_spd,signed_balance__events_minus_spd,zero_balance__spd_events_minus_spd,zero_balance__events_minus_spd,unique_adjusted_r2_pure_human__spd_events_minus_spd,unique_adjusted_r2_pure_human__events_minus_spd,unique_adjusted_r2_pure_climate__spd_events_minus_spd,unique_adjusted_r2_pure_climate__events_minus_spd,unique_adjusted_r2_pure_time__spd_events_minus_spd,unique_adjusted_r2_pure_time__events_minus_spd,signed_ranking__spd_events_vs_spd_reversal,signed_ranking__events_vs_spd_reversal,zero_ranking__spd_events_vs_spd_reversal,zero_ranking__events_vs_spd_reversal,estimable__spd,estimable__spd_events,estimable__events,three_way_estimable,estimability_change__spd_events_vs_spd,estimability_change__events_vs_spd,age,human_climate_only_balance__events,human_climate_only_balance__spd,human_climate_only_balance__spd_events,controlled_human__events,controlled_human__spd,controlled_human__spd_events,controlled_climate__events,controlled_climate__spd,controlled_climate__spd_events,controlled_balance__events,controlled_balance__spd,controlled_balance__spd_events,zero_allocation_human__events,zero_allocation_human__spd,zero_allocation_human__spd_events,zero_allocation_climate__events,zero_allocation_climate__spd,zero_allocation_climate__spd_events,zero_allocation_space__events,zero_allocation_space__spd,zero_allocation_space__spd_events,unique_adjusted_r2_pure_space__events,unique_adjusted_r2_pure_space__spd,unique_adjusted_r2_pure_space__spd_events,controlled_ranking__events,controlled_ranking__spd,controlled_ranking__spd_events,human_climate_only_ranking__events,human_climate_only_ranking__spd,human_climate_only_ranking__spd_events,human_climate_only_balance__spd_events_minus_spd,human_climate_only_balance__events_minus_spd,controlled_human__spd_events_minus_spd,controlled_human__events_minus_spd,controlled_climate__spd_events_minus_spd,controlled_climate__events_minus_spd,controlled_balance__spd_events_minus_spd,controlled_balance__events_minus_spd,zero_allocation_human__spd_events_minus_spd,zero_allocation_human__events_minus_spd,zero_allocation_climate__spd_events_minus_spd,zero_allocation_climate__events_minus_spd,zero_allocation_space__spd_events_minus_spd,zero_allocation_space__events_minus_spd,unique_adjusted_r2_pure_space__spd_events_minus_spd,unique_adjusted_r2_pure_space__events_minus_spd,controlled_ranking__spd_events_vs_spd_reversal,controlled_ranking__events_vs_spd_reversal,human_climate_only_ranking__spd_events_vs_spd_reversal,human_climate_only_ranking__events_vs_spd_reversal,aggregation_level,profile,adjusted_balance__spd,adjusted_balance__spd_events,adjusted_balance__events,n_records__spd,n_records__spd_events,n_records__events,weight_sum__spd,weight_sum__spd_events,weight_sum__events,ranking__spd,ranking__spd_events,ranking__events,adjusted_balance__spd_events_minus_spd,adjusted_balance__events_minus_spd,n_records__spd_events_minus_spd,n_records__events_minus_spd,weight_sum__spd_events_minus_spd,weight_sum__events_minus_spd,ranking__spd_events_vs_spd_reversal,ranking__events_vs_spd_reversal
dataset,as_coded,4308,Europe,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.505,0.505,NA,0.0348,0.0348,NA,0.2698,0.2698,NA,0.2006,0.2006,NA,-0.235,-0.235,NA,-0.4653465346534653,-0.4653465346534653,NA,-0.7715036112934996,-0.7715036112934996,NA,-0.004717125669437161,-0.004717125669437161,NA,0.25734625583675463,0.25734625583675463,NA,0.15531645074865563,0.15531645074865563,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,42668,Europe,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.447,0.447,NA,-0.0097,-0.0097,NA,0.1654,0.1654,NA,0.2913,0.2913,NA,-0.17509999999999998,-0.17509999999999998,NA,-0.3917225950782997,-0.3917225950782997,NA,-1,-1,NA,-0.02839585452214055,-0.02839585452214055,NA,0.05808934944657829,0.05808934944657829,NA,0.15997647705091167,0.15997647705091167,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1001,North America,Cold_Dry_Summer,missing_predictor_group,estimated,estimated,NA,0.218,0.218,NA,0.0269,0.0269,NA,0.1006,0.1006,NA,0.0907,0.0907,NA,-0.07369999999999999,-0.07369999999999999,NA,-0.3380733944954128,-0.3380733944954128,NA,-0.5780392156862744,-0.5780392156862744,NA,-0.07609178567299701,-0.07609178567299701,NA,0.05742469745522005,0.05742469745522005,NA,-0.011928807552722853,-0.011928807552722853,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,369,North America,Cold_Without_dry_season_Warm_Summer,estimated,estimated,estimated,0.396,0.388,0.389,0.1575,0.0423,0.1505,0.154,0.1927,0.1442,0.0849,0.1529,0.094,0.003500000000000003,-0.1504,0.0063,0.008838383838383845,-0.38762886597938145,0.016195372750642673,0.011235955056179785,-0.64,0.02137767220902613,0.03231087708865188,0.023892929279752395,0.02459316156591751,0.06447705256926406,0.0789817809696588,0.04235318557611312,-0.014638095090160785,0.05841045222924901,9.032630555932952e-4,human,climate,human,human,climate,human,0.0010000000000000009,0.008000000000000007,0.10819999999999999,0.1152,-0.048500000000000015,-0.03870000000000001,-0.05890000000000001,-0.068,0.1567,0.1539,0.40382423873002415,0.3964672498177653,0.6613776722090261,0.6512359550561798,7.002322861651145e-4,0.008417947808899484,-0.03662859539354568,-0.01450472840039474,-0.057507189173655715,-0.0730485473194098,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,506,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.263,0.263,NA,0.0679,0.0679,NA,0.093,0.093,NA,0.1022,0.1022,NA,-0.025099999999999997,-0.025099999999999997,NA,-0.09543726235741444,-0.09543726235741444,NA,-0.1559975139838409,-0.1559975139838409,NA,-0.0020426629196922397,-0.0020426629196922397,NA,-0.01966215078614586,-0.01966215078614586,NA,0.019725233684329435,0.019725233684329435,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1733,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.404,0.404,NA,0.1449,0.1449,NA,0.0566,0.0566,NA,0.2024,0.2024,NA,0.0883,0.0883,NA,0.21856435643564356,0.21856435643564356,NA,0.43821339950372207,0.43821339950372207,NA,0.07732100802028641,0.07732100802028641,NA,0.024466309594012414,0.024466309594012414,NA,0.14502461012389145,0.14502461012389145,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,19967,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.387,0.387,NA,0.0441,0.0441,NA,0.1961,0.1961,NA,0.1466,0.1466,NA,-0.152,-0.152,NA,-0.3927648578811369,-0.3927648578811369,NA,-0.6328059950041632,-0.6328059950041632,NA,-0.0703409269509403,-0.0703409269509403,NA,-0.04017683259650129,-0.04017683259650129,NA,-0.061780905290457544,-0.061780905290457544,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Dabsan_Lake,Asia,Arid,missing_predictor_group,estimated,estimated,NA,0.226,0.226,NA,-0.0226,-0.0226,NA,0.1102,0.1102,NA,0.1387,0.1387,NA,-0.1328,-0.1328,NA,-0.5876106194690265,-0.5876106194690265,NA,-1,-1,NA,-0.07058718571659428,-0.07058718571659428,NA,-0.02669374023120341,-0.02669374023120341,NA,0.03387961622286728,0.03387961622286728,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Dalianhai_Lake,Asia,Arid,estimated,estimated,estimated,0.091,0.035,0.221,0.0888,-0.0109,0.1574,-0.0361,0.0113,-0.0029,0.0381,0.0351,0.066,0.12490000000000001,-0.022199999999999998,0.1603,1.3725274725274728,-0.6342857142857141,0.7253393665158371,1,-1,1,0.03138151514937615,-0.02378811837881134,0.16124280020622428,-0.17918800860577788,-0.07447586425883268,-0.13257809499366813,-0.06193833691204709,-0.05801011004802792,-0.025922636037302382,human,climate,human,human,climate,human,0.186,0.055999999999999994,0.1683,0.09970000000000001,-0.014199999999999999,-0.0474,0.030900000000000004,0.0030000000000000027,0.1825,0.1471,1.359625080801551,2.006813186813187,2,2,0.18503091858503562,0.05516963352818749,-0.05810223073483545,-0.1047121443469452,0.032087474010725536,-0.003928226864019169,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Gonghai_Lake,Asia,Cold_Dry_Winter,missing_predictor_group,estimated,estimated,NA,0.503,0.503,NA,0.1339,0.1339,NA,0.1706,0.1706,NA,0.1986,0.1986,NA,-0.03670000000000001,-0.03670000000000001,NA,-0.07296222664015907,-0.07296222664015907,NA,-0.12052545155993435,-0.12052545155993435,NA,0.1604148290484022,0.1604148290484022,NA,0.02000935889980615,0.02000935889980615,NA,0.10555499290073,0.10555499290073,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Qidong,Asia,Temperate_Without_dry_season,estimated,estimated,estimated,0.338,0.632,0.585,0.0938,0.1717,0.2758,0.1516,0.2815,0.1919,0.0921,0.1786,0.1169,-0.05780000000000002,-0.10979999999999998,0.0839,-0.17100591715976335,-0.17373417721518983,0.14341880341880342,-0.2355338223308884,-0.24227714033539274,0.17938849689972206,0.0032558872264650818,0.2976978250033664,0.25032809622302254,0.04411732003529745,0.28285674506413705,0.1403387905278305,-0.00690603640454035,0.14517264321607004,0.05837324037899161,climate,climate,human,climate,climate,human,-0.04700000000000004,-0.294,0.1041,-0.0779,-0.08959999999999999,-0.12989999999999996,-0.061700000000000005,-0.08650000000000001,0.19369999999999998,0.05199999999999996,0.3171529806339932,0.002728260055426479,0.4216656372351148,0.0067433180045043395,-0.047369728780343845,-0.2944419377769013,-0.14251795453630656,-0.2387394250288396,-0.08679940283707843,-0.1520786796206104,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Qinghai_Lake_QH2000,Asia,Cold_Dry_Winter,missing_predictor_group,estimated,estimated,NA,0.549,0.549,NA,0.1358,0.1358,NA,0.2218,0.2218,NA,0.1914,0.1914,NA,-0.086,-0.086,NA,-0.15664845173041891,-0.15664845173041891,NA,-0.24049217002237133,-0.24049217002237133,NA,0.1486449559103925,0.1486449559103925,NA,0.0936392426967173,0.0936392426967173,NA,-0.006696048422191181,-0.006696048422191181,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Sihailongwan_Lake,Asia,Cold_Dry_Winter,rank_deficient,estimated,rank_deficient,NA,0.298,NA,NA,0.0751,NA,NA,0.1377,NA,NA,0.0853,NA,NA,-0.06259999999999999,NA,NA,-0.2100671140939597,NA,NA,-0.29417293233082703,NA,NA,0.021880763987393248,NA,NA,0.007974294903453583,NA,NA,0.013067040104299377,NA,NA,climate,NA,NA,climate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Xingyun_Lake,Asia,Temperate_Dry_Winter,missing_predictor_group,estimated,estimated,NA,0.803,0.803,NA,0.2315,0.2315,NA,0.1671,0.1671,NA,0.4049,0.4049,NA,0.06440000000000001,0.06440000000000001,NA,0.08019925280199254,0.08019925280199254,NA,0.16156547917711994,0.16156547917711994,NA,0.0532965294317328,0.0532965294317328,NA,0.07310836827175149,0.07310836827175149,NA,0.22363745190863704,0.22363745190863704,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Akkol_Lake,Asia,Polar,missing_predictor_group,estimated,estimated,NA,0.299,0.299,NA,-0.0073,-0.0073,NA,0.0975,0.0975,NA,0.2092,0.2092,NA,-0.1048,-0.1048,NA,-0.3505016722408027,-0.3505016722408027,NA,-1,-1,NA,-0.03379398458463079,-0.03379398458463079,NA,-0.11396536357102494,-0.11396536357102494,NA,0.030792524520227182,0.030792524520227182,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Ayongwama_Co,Asia,Polar,missing_predictor_group,estimated,estimated,NA,0.51,0.51,NA,0.1752,0.1752,NA,0.1805,0.1805,NA,0.1541,0.1541,NA,-0.005299999999999999,-0.005299999999999999,NA,-0.010392156862745095,-0.010392156862745095,NA,-0.014900196795052008,-0.014900196795052008,NA,0.1888923347964534,0.1888923347964534,NA,-0.018303264873021252,-0.018303264873021252,NA,-0.0394275509165557,-0.0394275509165557,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Barkol_Lake,Asia,Arid,missing_predictor_group,estimated,estimated,NA,-0.111,-0.111,NA,-0.0365,-0.0365,NA,-0.1045,-0.1045,NA,0.0301,0.0301,NA,0.068,0.068,NA,-0.6126126126126127,-0.6126126126126127,NA,NA,NA,NA,-0.08317293567094342,-0.08317293567094342,NA,-0.22242953392653686,-0.22242953392653686,NA,-0.06692057620580383,-0.06692057620580383,NA,human,human,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Chaiwopu_Lake,Asia,Arid,missing_predictor_group,estimated,estimated,NA,0.243,0.243,NA,0.1683,0.1683,NA,0.0246,0.0246,NA,0.0504,0.0504,NA,0.1437,0.1437,NA,0.591358024691358,0.591358024691358,NA,0.7449455676516329,0.7449455676516329,NA,0.12613667849750454,0.12613667849750454,NA,-0.14686452262432947,-0.14686452262432947,NA,-0.059027775944316074,-0.059027775944316074,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Dahaizi_Lake,Asia,Temperate_Dry_Winter,missing_predictor_group,estimated,estimated,NA,0.404,0.404,NA,0.1464,0.1464,NA,0.1114,0.1114,NA,0.1466,0.1466,NA,0.035,0.035,NA,0.08663366336633664,0.08663366336633664,NA,0.13576415826221877,0.13576415826221877,NA,0.14227990359677978,0.14227990359677978,NA,0.040299812879240116,0.040299812879240116,NA,0.0762352247880913,0.0762352247880913,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,PVT_Dajiuhu_2013,Asia,Cold_Dry_Winter,missing_predictor_group,estimated,estimated,NA,-0.033,-0.033,NA,0.0144,0.0144,NA,-0.1499,-0.1499,NA,0.1027,0.1027,NA,0.1643,0.1643,NA,-4.9787878787878785,-4.9787878787878785,NA,1,1,NA,-0.002740907646724189,-0.002740907646724189,NA,-0.1574974751959114,-0.1574974751959114,NA,0.0826041451855768,0.0826041451855768,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
