region,climate_zone,long,lat,dataset_id,filter_out,total_variance,human_predictor_unique,human_predictor_avg_share,human_predictor_total,climate_predictor_unique,climate_predictor_avg_share,climate_predictor_total,time_predictor_unique,time_predictor_avg_share,time_predictor_total,human_predictor_unique_percent,human_predictor_avg_share_percent,human_predictor_total_percent,climate_predictor_unique_percent,climate_predictor_avg_share_percent,climate_predictor_total_percent,time_predictor_unique_percent,time_predictor_avg_share_percent,time_predictor_total_percent
North America,Cold_Without_dry_season_Cold_Summer,-53.13333,47.32222,1010,FALSE,0.269,0.0099,0.054799999999999995,0.0647,0,0.06549999999999999,0.0633,0.0506,0.0907,0.1413,3.6802973977695173,20.371747211895908,24.052044609665423,0,24.34944237918215,23.531598513011147,18.81040892193308,33.71747211895911,52.52788104089219
North America,Cold_Without_dry_season_Cold_Summer,-110.6,43.75,1030,FALSE,0.306,0.0297,0.011,0.0407,0.0893,0.05769999999999999,0.147,0.0607,0.05770000000000001,0.1184,9.705882352941178,3.594771241830065,13.300653594771243,29.183006535947715,18.856209150326794,48.0392156862745,19.836601307189543,18.8562091503268,38.692810457516345
North America,Cold_Without_dry_season_Cold_Summer,-66.08333,66.135,1142,FALSE,0.356,0.017,0,0.012,0.058,0.12160000000000001,0.1796,0.0783,0.0866,0.1649,4.775280898876405,0,3.3707865168539324,16.292134831460675,34.15730337078652,50.4494382022472,21.99438202247191,24.325842696629213,46.32022471910112
North America,Cold_Without_dry_season_Cold_Summer,-107.03333,38.865,1152,FALSE,0.202,0.0163,0.027600000000000003,0.0439,0.0715,0.0667,0.1382,0,0.039400000000000004,0.0196,8.069306930693068,13.663366336633665,21.73267326732673,35.39603960396039,33.01980198019802,68.41584158415841,0,19.504950495049506,9.702970297029703
North America,Cold_Without_dry_season_Cold_Summer,-157.21667,66.76667,1390,FALSE,0.528,0.025,0.0802,0.1052,0.099,0.1811,0.2801,0,0.1438,0.1431,4.734848484848484,15.18939393939394,19.924242424242426,18.75,34.29924242424243,53.04924242424243,0,27.234848484848484,27.102272727272727
North America,Cold_Without_dry_season_Cold_Summer,-71.16278,47.25778,1393,FALSE,0.429,0.051,0,0.0489,0.0252,0.1984,0.2236,0.0176,0.1391,0.1567,11.888111888111888,0,11.398601398601398,5.874125874125874,46.247086247086244,52.121212121212125,4.102564102564102,32.42424242424243,36.526806526806524
North America,Cold_Without_dry_season_Cold_Summer,-127.61667,64.16667,1445,FALSE,0.271,0.019,0.013500000000000002,0.0325,0.0101,0.0509,0.061,0.1514,0.026099999999999984,0.1775,7.011070110701106,4.9815498154981555,11.992619926199263,3.7269372693726934,18.782287822878228,22.50922509225092,55.867158671586715,9.630996309963093,65.4981549815498
North America,Cold_Without_dry_season_Cold_Summer,-115.93464,50.77669,14498,FALSE,0.126,0,0.0356,0.0353,0.0254,0.0232,0.0486,0.0196,0.022,0.0416,0,28.253968253968253,28.015873015873016,20.158730158730158,18.41269841269841,38.57142857142857,15.555555555555555,17.46031746031746,33.01587301587301
North America,Cold_Without_dry_season_Cold_Summer,-114.98364,45.70637,14803,FALSE,0.669,0,0.1379,0.1239,0,0.1688,0.1568,0.1413,0.2467,0.388,0,20.61285500747384,18.52017937219731,0,25.231689088191327,23.43796711509716,21.121076233183857,36.87593423019432,57.997010463378174
North America,Cold_Without_dry_season_Cold_Summer,-114.26438,45.8906,14884,FALSE,0.332,0,0.0481,0.0474,0.0475,0.0645,0.112,0.1002,0.07229999999999999,0.1725,0,14.487951807228914,14.27710843373494,14.307228915662652,19.427710843373493,33.734939759036145,30.180722891566266,21.777108433734934,51.95783132530119
North America,Cold_Without_dry_season_Cold_Summer,-154.24697,67.06911,15185,FALSE,0.582,0.0034,0.075,0.0784,0.0373,0.2208,0.2581,0.0592,0.186,0.2452,0.584192439862543,12.886597938144332,13.470790378006873,6.408934707903781,37.938144329896915,44.34707903780069,10.171821305841926,31.958762886597942,42.13058419243987
North America,Cold_Without_dry_season_Cold_Summer,-152.49547,67.10883,15189,FALSE,0.493,0,0.0757,0.0501,0.051,0.2032,0.2542,0,0.1974,0.1891,0,15.354969574036511,10.162271805273834,10.344827586206897,41.217038539553755,51.561866125760645,0,40.04056795131846,38.35699797160243
North America,Cold_Without_dry_season_Cold_Summer,-105.5577,39.2855,15201,FALSE,0.214,0.0235,0.006999999999999999,0.0305,0.1125,0.022000000000000006,0.1345,0.0186,0.0305,0.0491,10.981308411214954,3.2710280373831773,14.252336448598129,52.570093457943926,10.280373831775703,62.85046728971964,8.69158878504673,14.252336448598129,22.943925233644862
North America,Cold_Without_dry_season_Cold_Summer,-121.47227,51.66122,15214,FALSE,0.226,0,0.0633,0.0618,0,0.0073,0,0.0856,0.08420000000000001,0.1698,0,28.00884955752212,27.345132743362832,0,3.2300884955752207,0,37.876106194690266,37.2566371681416,75.13274336283186
North America,Cold_Without_dry_season_Cold_Summer,-118.15429,51.03992,15232,FALSE,0.269,0.0288,0.049800000000000004,0.0786,0.0341,0.030000000000000006,0.0641,0.0769,0.049699999999999994,0.1266,10.70631970260223,18.513011152416357,29.219330855018587,12.676579925650556,11.152416356877325,23.828996282527882,28.587360594795534,18.475836431226764,47.063197026022294
North America,Cold_Without_dry_season_Cold_Summer,-105.722,35.832,15356,FALSE,0.233,0,0.038,0.0334,0.078,0.041999999999999996,0.12,0.0427,0.037099999999999994,0.0798,0,16.30901287553648,14.334763948497853,33.47639484978541,18.02575107296137,51.50214592274678,18.326180257510728,15.922746781115876,34.248927038626604
North America,Cold_Without_dry_season_Cold_Summer,-57.37679,50.71361,15462,FALSE,0.351,0.0356,0.028199999999999996,0.0638,0.2044,0.033,0.2374,0,0.0552,0.0494,10.142450142450144,8.034188034188034,18.17663817663818,58.23361823361823,9.401709401709404,67.63532763532764,0,15.726495726495726,14.074074074074074
North America,Cold_Without_dry_season_Cold_Summer,-119.6835,49.1188,15667,FALSE,0.378,0.1006,0,0.0891,0.0741,0,0.021,0.3501,0,0.2682,26.61375661375661,0,23.57142857142857,19.603174603174605,0,5.555555555555556,92.61904761904762,0,70.95238095238095
North America,Cold_Without_dry_season_Cold_Summer,-70.3,46.71667,1569,FALSE,0.519,0,0.055999999999999994,0.052,0.0553,0.17670000000000002,0.232,0.0725,0.1623,0.2348,0,10.789980732177263,10.01926782273603,10.65510597302505,34.04624277456648,44.701348747591524,13.96917148362235,31.271676300578033,45.24084778420038
North America,Cold_Without_dry_season_Cold_Summer,-120.0974,49.191,15713,FALSE,0.155,0.1391,0,0.1034,0,0,0,0.146,0,0.1305,89.74193548387098,0,66.70967741935485,0,0,0,94.19354838709677,0,84.19354838709677
North America,Cold_Without_dry_season_Cold_Summer,-149.908,64.413,15724,FALSE,0.377,0.0352,0.013699999999999997,0.0489,0.076,0.1163,0.1923,0.0209,0.11460000000000001,0.1355,9.3368700265252,3.633952254641909,12.970822281167107,20.15915119363395,30.848806366047743,51.00795755968169,5.543766578249336,30.397877984084882,35.94164456233422
North America,Cold_Without_dry_season_Cold_Summer,-109.90907,49.66388,15738,FALSE,0.454,0.011,0.1041,0.1151,0.0906,0.09250000000000001,0.1831,0.0523,0.10360000000000001,0.1559,2.422907488986784,22.929515418502202,25.352422907488986,19.955947136563875,20.37444933920705,40.330396475770925,11.519823788546255,22.819383259911895,34.33920704845816
North America,Cold_Without_dry_season_Cold_Summer,-113.79265,46.95179,15855,FALSE,0.231,0,0.0805,0.0495,0,0.0601,0.0027,0.0722,0.10709999999999999,0.1793,0,34.848484848484844,21.428571428571427,0,26.017316017316016,1.1688311688311688,31.255411255411254,46.36363636363636,77.6190476190476
North America,Cold_Without_dry_season_Cold_Summer,-74.58333,49.68333,1590,FALSE,0.513,0.0101,0.034,0.0441,0.2806,0.10659999999999997,0.3872,0.0149,0.0673,0.0822,1.9688109161793372,6.627680311890839,8.596491228070176,54.697855750487335,20.779727095516563,75.4775828460039,2.9044834307992202,13.118908382066277,16.023391812865494
North America,Cold_Without_dry_season_Cold_Summer,-153.66508,62.55151,15970,FALSE,0.337,0.002,0.023899999999999998,0.0259,0.0617,0.1359,0.1976,0.0157,0.09770000000000001,0.1134,0.5934718100890207,7.091988130563798,7.685459940652819,18.308605341246288,40.32640949554896,58.63501483679525,4.6587537091988125,28.991097922848663,33.64985163204748
North America,Cold_Without_dry_season_Cold_Summer,-158.5532,59.7939,15976,FALSE,0.551,0,0.030000000000000002,0.0198,0.2098,0,0.2005,0.3665,0,0.3303,0,5.44464609800363,3.5934664246823953,38.07622504537205,0,36.38838475499092,66.51542649727767,0,59.945553539019954
North America,Cold_Without_dry_season_Cold_Summer,-135.51417,65.94222,1617,FALSE,0.394,0,0,0,0.1415,0.07840000000000003,0.2199,0.127,0.05210000000000001,0.1791,0,0,0,35.91370558375634,19.89847715736041,55.81218274111676,32.233502538071065,13.223350253807109,45.45685279187817
North America,Cold_Without_dry_season_Cold_Summer,-149.68333,68.65359,16236,FALSE,0.493,0,0.027200000000000002,0.0144,0.1804,0.17049999999999998,0.3509,0,0.1553,0.128,0,5.517241379310345,2.920892494929006,36.5922920892495,34.58417849898579,71.17647058823529,0,31.50101419878296,25.963488843813387
North America,Cold_Without_dry_season_Cold_Summer,-157.0576,68.4891,16238,FALSE,0.353,0.034,0.032600000000000004,0.0666,0.2104,0.014100000000000001,0.2245,0.0304,0.031000000000000003,0.0614,9.63172804532578,9.235127478753542,18.866855524079323,59.60339943342776,3.9943342776203967,63.597733711048164,8.611898016997168,8.781869688385271,17.393767705382437
North America,Cold_Without_dry_season_Cold_Summer,-89.61722,51.83861,16269,FALSE,0.264,0,0.0357,0.017,0.051,0.0973,0.1483,0.0244,0.0744,0.0988,0,13.522727272727272,6.4393939393939394,19.318181818181817,36.8560606060606,56.174242424242415,9.242424242424242,28.18181818181818,37.42424242424242
North America,Cold_Without_dry_season_Cold_Summer,-91.37583,52.52949,16275,FALSE,0.319,0.0087,0.010700000000000001,0.0194,0.1503,0.06760000000000002,0.2179,0.0455,0.0364,0.0819,2.727272727272727,3.35423197492163,6.081504702194358,47.11598746081505,21.191222570532922,68.30721003134796,14.263322884012538,11.410658307210033,25.673981191222573
North America,Cold_Without_dry_season_Cold_Summer,-110.31667,43.76667,1635,FALSE,0.118,0,0.012900000000000002,0,0.0276,0.05450000000000001,0.0821,0,0.057,0.054,0,10.93220338983051,0,23.389830508474578,46.18644067796611,69.57627118644069,0,48.30508474576271,45.76271186440678
North America,Cold_Without_dry_season_Cold_Summer,-56.43333,52.45,1650,FALSE,0.645,0.0232,0.06230000000000001,0.0855,0.0573,0.1764,0.2337,0.151,0.1746,0.3256,3.5968992248062013,9.658914728682172,13.255813953488374,8.883720930232556,27.348837209302324,36.23255813953488,23.410852713178294,27.069767441860463,50.48062015503876
North America,Cold_Without_dry_season_Cold_Summer,-112.48083,54.72528,1656,FALSE,0.583,0,0.1688,0.1517,0.0156,0.0504,0.066,0.1842,0.1812,0.3654,0,28.953687821612352,26.020583190394515,2.6758147512864494,8.644939965694682,11.320754716981133,31.595197255574615,31.080617495711838,62.67581475128645
North America,Cold_Without_dry_season_Cold_Summer,-119.71667,56.71667,1657,TRUE,0.048,0,0.0199,0.0123,0,0,0,0.144,0,0.1277,0,41.458333333333336,25.624999999999996,0,0,0,299.99999999999994,0,266.0416666666667
North America,Cold_Without_dry_season_Cold_Summer,-70.97639,47.59722,1691,FALSE,0.467,0.0486,0.0245,0.0731,0.0822,0.1162,0.1984,0.0959,0.0999,0.1958,10.406852248394003,5.2462526766595285,15.653104925053531,17.601713062098497,24.88222698072805,42.48394004282655,20.535331905781582,21.39186295503212,41.92719486081371
North America,Cold_Without_dry_season_Cold_Summer,-117.61667,52.73333,1693,FALSE,0.288,0.0536,0.052700000000000004,0.1063,0.0661,0.03259999999999999,0.0987,0.0161,0.0665,0.0826,18.611111111111114,18.298611111111114,36.90972222222222,22.951388888888893,11.319444444444441,34.270833333333336,5.590277777777778,23.090277777777782,28.68055555555556
North America,Cold_Without_dry_season_Cold_Summer,-133.46667,68.26667,1704,FALSE,0.335,0.0097,0,0.0038,0.2138,0,0.1571,0.2376,0,0.1737,2.8955223880597014,0,1.1343283582089552,63.82089552238806,0,46.895522388059696,70.92537313432835,0,51.850746268656714
North America,Cold_Without_dry_season_Cold_Summer,-110.23333,44.15,1707,FALSE,0.345,0,0.06939999999999999,0.0445,0.0483,0.0887,0.137,0.0549,0.10869999999999999,0.1636,0,20.115942028985508,12.89855072463768,14.000000000000002,25.710144927536234,39.71014492753624,15.91304347826087,31.507246376811594,47.42028985507247
North America,Cold_Without_dry_season_Cold_Summer,-105.26667,55.26667,17292,FALSE,0.343,0.011,0.0239,0.0349,0.0306,0.1383,0.1689,0.0223,0.11689999999999999,0.1392,3.2069970845481044,6.967930029154519,10.174927113702623,8.921282798833818,40.32069970845481,49.241982507288625,6.501457725947521,34.08163265306122,40.58309037900874
North America,Cold_Without_dry_season_Cold_Summer,-113.6522,42.3189,17296,FALSE,0.13,0,0.0306,0.0259,0,0.036699999999999997,0.0304,0.023,0.0511,0.0741,0,23.538461538461537,19.92307692307692,0,28.230769230769226,23.384615384615383,17.69230769230769,39.30769230769231,56.99999999999999
North America,Cold_Without_dry_season_Cold_Summer,-156.00243,58.75139,17320,FALSE,0.325,0.0622,0.04990000000000001,0.1121,0.0864,0.051799999999999985,0.1382,0.0716,0.0031000000000000055,0.0747,19.138461538461538,15.353846153846156,34.4923076923077,26.584615384615383,15.938461538461532,42.52307692307692,22.030769230769227,0.9538461538461555,22.984615384615385
North America,Cold_Without_dry_season_Cold_Summer,-126.11667,65.21667,1733,FALSE,0.355,0.0346,0.010500000000000002,0.0451,0.0292,0.055999999999999994,0.0852,0.1682,0.05600000000000002,0.2242,9.746478873239436,2.9577464788732404,12.704225352112678,8.225352112676058,15.774647887323942,24.000000000000004,47.38028169014085,15.774647887323951,63.15492957746479
North America,Cold_Without_dry_season_Cold_Summer,-147.39653,64.3443,17354,FALSE,0.482,0,0.0807,0.078,0.0051,0.1888,0.1939,0.0322,0.17779999999999999,0.21,0,16.742738589211616,16.182572614107883,1.058091286307054,39.170124481327804,40.22821576763486,6.680497925311204,36.88796680497925,43.56846473029046
North America,Cold_Without_dry_season_Cold_Summer,-149.26043,63.88385,17359,FALSE,0.565,0,0.054599999999999996,0.0527,0.056,0.2183,0.2743,0.0392,0.19829999999999998,0.2375,0,9.663716814159292,9.327433628318586,9.911504424778762,38.63716814159292,48.54867256637168,6.938053097345133,35.097345132743364,42.0353982300885
North America,Cold_Without_dry_season_Cold_Summer,-145.54198,63.98555,17381,FALSE,0.397,0.0374,0.044399999999999995,0.0818,0,0.1436,0.1406,0.0412,0.13369999999999999,0.1749,9.420654911838792,11.18387909319899,20.60453400503778,0,36.1712846347607,35.415617128463474,10.377833753148614,33.677581863979846,44.05541561712846
North America,Cold_Without_dry_season_Cold_Summer,-148.24906,62.84226,17385,FALSE,0.492,0.0174,0.0381,0.0555,0,0.23659999999999998,0.2055,0.0417,0.1891,0.2308,3.536585365853658,7.7439024390243905,11.28048780487805,0,48.08943089430894,41.76829268292683,8.475609756097562,38.4349593495935,46.91056910569106
North America,Cold_Without_dry_season_Cold_Summer,-162.11413,63.4461,17391,FALSE,0.323,0,0.0545,0.0296,0.0906,0.032299999999999995,0.1229,0.2286,0,0.1702,0,16.873065015479877,9.1640866873065,28.04953560371517,9.999999999999998,38.04953560371517,70.773993808049525,0,52.69349845201238
North America,Cold_Without_dry_season_Cold_Summer,-159.77674,60.21151,17402,FALSE,0.314,0,0.0561,0.0411,0,0.0686,0.0648,0.1829,0.024900000000000005,0.2078,0,17.86624203821656,13.089171974522293,0,21.84713375796178,20.636942675159233,58.248407643312106,7.929936305732485,66.17834394904459
North America,Cold_Without_dry_season_Cold_Summer,-106.45186,37.02099,17419,FALSE,0.223,0,0.0651,0.0282,0,0.0893,0.0833,0.0231,0.0883,0.1114,0,29.192825112107624,12.6457399103139,0,40.044843049327355,37.3542600896861,10.358744394618833,39.596412556053814,49.955156950672645
North America,Cold_Without_dry_season_Cold_Summer,-155.03333,66.91667,1755,FALSE,0.481,0.0191,0.0574,0.0765,0.122,0.1119,0.2339,0.0797,0.0907,0.1704,3.9708939708939712,11.933471933471933,15.904365904365905,25.363825363825367,23.264033264033266,48.62785862785863,16.56964656964657,18.85654885654886,35.42619542619543
North America,Cold_Without_dry_season_Cold_Summer,-107.68516,37.74574,1761,FALSE,0.499,0.0523,0.07540000000000001,0.1277,0.0722,0.1391,0.2113,0.0141,0.146,0.1601,10.480961923847696,15.110220440881767,25.59118236472946,14.468937875751504,27.875751503006015,42.34468937875751,2.8256513026052104,29.25851703406813,32.08416833667334
North America,Cold_Without_dry_season_Cold_Summer,-107.6975,37.73778,1762,FALSE,0.335,0.0568,0.022499999999999992,0.0793,0.0997,0.0843,0.184,0.0449,0.027099999999999992,0.072,16.955223880597014,6.716417910447758,23.671641791044774,29.761194029850746,25.16417910447761,54.92537313432836,13.402985074626866,8.089552238805968,21.492537313432834
North America,Cold_Without_dry_season_Cold_Summer,-58.05,52.26667,1769,FALSE,0.639,0.0025,0.0917,0.0942,0.0791,0.1484,0.2275,0.1554,0.1616,0.317,0.39123630672926446,14.350547730829422,14.741784037558686,12.378716744913929,23.22378716744914,35.60250391236307,24.31924882629108,25.28951486697966,49.60876369327074
North America,Cold_Without_dry_season_Cold_Summer,-94.25,51.38333,1770,FALSE,0.557,0.0212,0.0661,0.0873,0.09,0.17040000000000002,0.2604,0.0346,0.1748,0.2094,3.8061041292639133,11.867145421903052,15.673249551166965,16.15798922800718,30.592459605026935,46.750448833034106,6.211849192100538,31.382405745062837,37.59425493716337
North America,Cold_Without_dry_season_Cold_Summer,-105.05685,55.33061,17711,FALSE,0.389,0,0.021300000000000003,0.0181,0.1639,0.07980000000000001,0.2437,0.0568,0.0707,0.1275,0,5.475578406169666,4.652956298200514,42.13367609254499,20.51413881748072,62.6478149100257,14.601542416452443,18.174807197943444,32.77634961439589
North America,Cold_Without_dry_season_Cold_Summer,-104.94231,55.42836,17713,FALSE,0.47,0.009,0.026000000000000002,0.035,0.0783,0.16160000000000002,0.2399,0.0621,0.13329999999999997,0.1954,1.9148936170212765,5.531914893617023,7.446808510638299,16.659574468085108,34.382978723404264,51.04255319148937,13.212765957446809,28.361702127659573,41.57446808510638
North America,Cold_Without_dry_season_Cold_Summer,-141.96667,60.03333,1780,FALSE,0.449,0,0.0969,0.0764,0,0.18969999999999998,0.1475,0.0647,0.1604,0.2251,0,21.58129175946548,17.015590200445434,0,42.249443207126944,32.85077951002227,14.4097995545657,35.72383073496659,50.13363028953229
North America,Cold_Without_dry_season_Cold_Summer,-116.9055,49.49605,18108,FALSE,0.314,0.0843,0.036199999999999996,0.1205,0.0473,0.05959999999999999,0.1069,0.0961,0,0.0862,26.84713375796178,11.528662420382165,38.37579617834395,15.063694267515922,18.980891719745223,34.044585987261144,30.605095541401273,0,27.452229299363058
North America,Cold_Without_dry_season_Cold_Summer,-57.75,53.05,1849,FALSE,0.622,0,0.129,0.1246,0.10780000000000001,0.1471,0.2549,0.0901,0.1528,0.2429,0,20.739549839228296,20.032154340836016,17.331189710610932,23.64951768488746,40.98070739549839,14.485530546623796,24.565916398713824,39.05144694533762
North America,Cold_Without_dry_season_Cold_Summer,-109.94083,43.45,1854,TRUE,0.022,0,0,0,0.0385,0.0131,0.0516,0,0.029299999999999996,0,0,0,0,175,59.54545454545455,234.54545454545456,0,133.1818181818182,0
North America,Cold_Without_dry_season_Cold_Summer,-109.92,43.45917,1856,FALSE,0.21,0,0.0174,0,0.0017,0.1034,0.1051,0.0173,0.0876,0.1049,0,8.285714285714285,0,0.8095238095238094,49.23809523809524,50.04761904761905,8.238095238095239,41.714285714285715,49.952380952380956
