dataset_id,analysis,fraction,adjusted_r_squared
45281,spatial_events,pure_climate,0.06095179708995735
45281,spatial_events,pure_time,-0.01531554770808874
45281,spatial_events,shared,0.20250433472958185
45281,spatial_events,total_explained,0.4542471008936956
45281,spatial_events,unexplained,0.5457528991063044
32426,spatial_events,pure_human,0.02600473621981514
32426,spatial_events,pure_climate,0.21693316028186693
32426,spatial_events,pure_time,-0.012373138641089354
32426,spatial_events,shared,0.22688114541499216
32426,spatial_events,total_explained,0.4574459032755849
32426,spatial_events,unexplained,0.5425540967244151
4393,spatial_events,pure_human,0.051252875312434165
4393,spatial_events,pure_climate,-0.04940442006188639
4393,spatial_events,pure_time,0.12287112117487309
4393,spatial_events,shared,0.2581207103747265
4393,spatial_events,total_explained,0.38284028680014737
4393,spatial_events,unexplained,0.6171597131998526
324,spatial_events,pure_human,-0.03408251838287979
324,spatial_events,pure_climate,0.1536387740371008
324,spatial_events,pure_time,0.11148245721975114
324,spatial_events,shared,-0.014378904063509501
324,spatial_events,total_explained,0.21665980881046265
324,spatial_events,unexplained,0.7833401911895373
510,spatial_events,pure_human,-0.029320477121048016
510,spatial_events,pure_climate,-0.028313330053534425
510,spatial_events,pure_time,0.0853251353357316
510,spatial_events,shared,0.503014509390415
510,spatial_events,total_explained,0.5307058375515642
510,spatial_events,unexplained,0.4692941624484358
14941,spatial_events,pure_human,-0.02055166018093968
14941,spatial_events,pure_climate,-0.06648464474869642
14941,spatial_events,pure_time,-0.027273874887227767
14941,spatial_events,shared,0.48718000354399704
14941,spatial_events,total_explained,0.3728698237271332
14941,spatial_events,unexplained,0.6271301762728668
1661,spatial_events,pure_human,0.062376078005560776
1661,spatial_events,pure_climate,0.1718734458156561
1661,spatial_events,pure_time,0.022228216260692824
1661,spatial_events,shared,0.4238204685269664
1661,spatial_events,total_explained,0.6802982086088761
1661,spatial_events,unexplained,0.31970179139112387
48769,spatial_events,pure_human,-0.004812931360096084
48769,spatial_events,pure_climate,0.34873778337947525
48769,spatial_events,pure_time,0.22957786653687728
48769,spatial_events,shared,-0.15466612805477487
48769,spatial_events,total_explained,0.4188365905014816
48769,spatial_events,unexplained,0.5811634094985184
21903,spatial_events,pure_human,0.020964500395941443
21903,spatial_events,pure_climate,0.04160689469886858
21903,spatial_events,pure_time,0.01177512704244632
21903,spatial_events,shared,0.23126848364408148
21903,spatial_events,total_explained,0.3056150057813378
21903,spatial_events,unexplained,0.6943849942186622
22976,spatial_events,pure_human,0.36750570708614194
22976,spatial_events,pure_climate,0.07471499475661025
22976,spatial_events,pure_time,0.07025288552619635
22976,spatial_events,shared,-0.24744676582274894
22976,spatial_events,total_explained,0.2650268215461996
22976,spatial_events,unexplained,0.7349731784538004
4192,spatial_events,pure_human,0.20823676456764462
4192,spatial_events,pure_climate,-0.029284432103323543
4192,spatial_events,pure_time,0.21110693431323002
4192,spatial_events,shared,0.1809556805541066
4192,spatial_events,total_explained,0.5710149473316577
4192,spatial_events,unexplained,0.4289850526683423
22049,spatial_events,pure_human,-0.01912484648961077
22049,spatial_events,pure_climate,0.00906123336124276
22049,spatial_events,pure_time,-0.040346427432012555
22049,spatial_events,shared,0.16873168202369804
22049,spatial_events,total_explained,0.11832164146331747
22049,spatial_events,unexplained,0.8816783585366825
4213,spatial_events,pure_human,0.22882372453671485
4213,spatial_events,pure_climate,0.0898035581538641
4213,spatial_events,pure_time,0.15526163658183212
4213,spatial_events,shared,0.19161842784258531
4213,spatial_events,total_explained,0.6655073471149964
4213,spatial_events,unexplained,0.3344926528850036
18104,spatial_events,pure_human,-2.44275384701953e-4
18104,spatial_events,pure_climate,0.3924972534240416
18104,spatial_events,pure_time,0.2674089449946129
18104,spatial_events,shared,-0.15311341949715318
18104,spatial_events,total_explained,0.5065485035367994
18104,spatial_events,unexplained,0.49345149646320063
22101,spatial_events,pure_human,0.111383402142887
22101,spatial_events,pure_climate,0.1807196988465477
22101,spatial_events,pure_time,0.13597670877974932
22101,spatial_events,shared,0.0819557133211899
22101,spatial_events,total_explained,0.5100355230903739
22101,spatial_events,unexplained,0.4899644769096261
4479,spatial_events,pure_human,0.0839998638582451
4479,spatial_events,pure_climate,0.12934861663856223
4479,spatial_events,pure_time,0.043812119647489434
4479,spatial_events,shared,0.35083679544348545
4479,spatial_events,total_explained,0.6079973955877822
4479,spatial_events,unexplained,0.3920026044122178
21708,spatial_events,pure_human,0.09947253307354731
21708,spatial_events,pure_climate,0.04982782831663124
21708,spatial_events,pure_time,-0.0036436857840385084
21708,spatial_events,shared,0.2672606002279172
21708,spatial_events,total_explained,0.41291727583405724
21708,spatial_events,unexplained,0.5870827241659428
22047,spatial_events,pure_human,-0.02215312348926579
22047,spatial_events,pure_climate,0.013971689585404401
22047,spatial_events,pure_time,0.20758352633832433
22047,spatial_events,shared,0.30475553646971176
22047,spatial_events,total_explained,0.5041576289041747
22047,spatial_events,unexplained,0.4958423710958253
4555,spatial_events,pure_human,-0.047984137476604904
4555,spatial_events,pure_climate,-0.012828764344171129
4555,spatial_events,pure_time,0.13744427495666622
4555,spatial_events,shared,0.23726703525316117
4555,spatial_events,total_explained,0.31389840838905136
4555,spatial_events,unexplained,0.6861015916109486
24048,spatial_events,pure_human,-0.019941998962976992
24048,spatial_events,pure_climate,-0.11989689722795893
24048,spatial_events,pure_time,-0.05341995088108864
24048,spatial_events,shared,0.2622348199364254
24048,spatial_events,total_explained,0.06897597286440083
24048,spatial_events,unexplained,0.9310240271355992
24080,spatial_events,pure_human,-0.023119953738305776
24080,spatial_events,pure_climate,0.06081710962620346
24080,spatial_events,pure_time,0.058510651289657045
24080,spatial_events,shared,0.3665857023487884
24080,spatial_events,total_explained,0.4627935095263431
24080,spatial_events,unexplained,0.5372064904736569
1771,spatial_events,pure_human,-0.04093726464401859
1771,spatial_events,pure_climate,0.15700021320188817
1771,spatial_events,pure_time,0.2689871881486653
1771,spatial_events,shared,-0.10914800783679679
1771,spatial_events,total_explained,0.2759021288697381
1771,spatial_events,unexplained,0.7240978711302619
15061,spatial_events,pure_human,-0.02870541294504103
15061,spatial_events,pure_climate,0.19002190687997067
15061,spatial_events,pure_time,0.09063845451804109
15061,spatial_events,shared,0.15590519430888383
15061,spatial_events,total_explained,0.40786014276185456
15061,spatial_events,unexplained,0.5921398572381454
24867,spatial_events,pure_human,0.02199973267225197
24867,spatial_events,pure_climate,0.27501222383386714
24867,spatial_events,pure_time,0.05289108865992209
24867,spatial_events,shared,0.14584009509109608
24867,spatial_events,total_explained,0.4957431402571373
24867,spatial_events,unexplained,0.5042568597428627
21926,spatial_events,pure_human,-0.056611892077446435
21926,spatial_events,pure_climate,0.18329301228882222
21926,spatial_events,pure_time,0.043127206495891746
21926,spatial_events,shared,0.08733609966451261
21926,spatial_events,total_explained,0.25714442637178014
21926,spatial_events,unexplained,0.7428555736282199
16193,spatial_events,pure_human,0.1498086131159052
16193,spatial_events,pure_climate,0.3520085442484928
16193,spatial_events,pure_time,-0.02449307727770411
16193,spatial_events,shared,0.1802822235932976
16193,spatial_events,total_explained,0.6576063036799915
16193,spatial_events,unexplained,0.3423936963200085
42720,spatial_events,pure_human,0.09210736647650641
42720,spatial_events,pure_climate,-0.019772575088643163
42720,spatial_events,pure_time,0.01139352498521562
42720,spatial_events,shared,0.49347872122859826
42720,spatial_events,total_explained,0.5772070376016771
42720,spatial_events,unexplained,0.42279296239832287
281,spatial_events,pure_human,-0.05248703174806446
281,spatial_events,pure_climate,0.04032965195230076
281,spatial_events,pure_time,0.5946319345727172
281,spatial_events,shared,-0.19688685457243227
281,spatial_events,total_explained,0.38558770020452127
281,spatial_events,unexplained,0.6144122997954787
3830,spatial_events,pure_human,0.27760724163581063
3830,spatial_events,pure_climate,0.20967952300108494
3830,spatial_events,pure_time,0.14704384926735714
3830,spatial_events,shared,-0.030343627805512807
3830,spatial_events,total_explained,0.6039869860987399
3830,spatial_events,unexplained,0.3960130139012601
45101,spatial_events,pure_human,0.23521687424985283
45101,spatial_events,pure_climate,0.11878327910570896
45101,spatial_events,pure_time,-0.05712956330520769
45101,spatial_events,shared,0.23440799002277357
45101,spatial_events,total_explained,0.5312785800731277
45101,spatial_events,unexplained,0.46872141992687233
4288,spatial_events,pure_human,0.00806760577221255
4288,spatial_events,pure_climate,0.0938684216845912
4288,spatial_events,pure_time,0.026766667529279586
4288,spatial_events,shared,0.4620159028105696
4288,spatial_events,total_explained,0.5907185977966529
4288,spatial_events,unexplained,0.4092814022033471
40454,spatial_events,pure_human,0.04591737387893824
40454,spatial_events,pure_climate,-0.10163440345174979
40454,spatial_events,pure_time,0.008032589034149606
40454,spatial_events,shared,0.528327963396399
40454,spatial_events,total_explained,0.48064352285773704
40454,spatial_events,unexplained,0.519356477142263
22817,spatial_events,pure_human,0.13509890899637744
22817,spatial_events,pure_climate,-0.014316985767152235
22817,spatial_events,pure_time,0.22718483696409353
22817,spatial_events,shared,0.3803750614580914
22817,spatial_events,total_explained,0.7283418216514101
22817,spatial_events,unexplained,0.27165817834858985
3928,spatial_events,pure_human,0.13183894144794628
3928,spatial_events,pure_climate,0.2565052154344194
3928,spatial_events,pure_time,0.009935899203652898
3928,spatial_events,shared,0.15422214423729452
3928,spatial_events,total_explained,0.5525022003233131
3928,spatial_events,unexplained,0.4474977996766869
48798,spatial_events,pure_human,-0.028190803085800797
48798,spatial_events,pure_climate,0.1302594682683197
48798,spatial_events,pure_time,-0.0029974749202732465
48798,spatial_events,shared,0.3710539461319571
48798,spatial_events,total_explained,0.4701251363942027
48798,spatial_events,unexplained,0.5298748636057973
21978,spatial_events,pure_human,0.17939911417812116
21978,spatial_events,pure_climate,0.20055503409160413
21978,spatial_events,pure_time,0.06480686621098819
21978,spatial_events,shared,0.22952158811702916
21978,spatial_events,total_explained,0.6742826025977426
21978,spatial_events,unexplained,0.32571739740225736
22793,spatial_events,pure_human,-0.0193010838117319
22793,spatial_events,pure_climate,0.052102911015168174
22793,spatial_events,pure_time,0.07242672247006499
22793,spatial_events,shared,0.5175576039912467
22793,spatial_events,total_explained,0.622786153664748
22793,spatial_events,unexplained,0.377213846335252
15766,spatial_events,pure_human,0.009671068443463215
15766,spatial_events,pure_climate,-0.13176936007551643
15766,spatial_events,pure_time,-0.06822221197805745
15766,spatial_events,shared,0.23173613018747585
15766,spatial_events,total_explained,0.041415626577365194
15766,spatial_events,unexplained,0.9585843734226348
47520,spatial_events,pure_human,0.049785187101417216
47520,spatial_events,pure_climate,0.03695396370714288
47520,spatial_events,pure_time,0.041920708931168726
47520,spatial_events,shared,0.3502529365291589
47520,spatial_events,total_explained,0.4789127962688877
47520,spatial_events,unexplained,0.5210872037311123
4183,spatial_events,pure_human,0.107506950956606
4183,spatial_events,pure_climate,0.0510259846919896
4183,spatial_events,pure_time,-0.014085685583052898
4183,spatial_events,shared,0.3285853332407458
4183,spatial_events,total_explained,0.4730325833062885
4183,spatial_events,unexplained,0.5269674166937115
3468,spatial_events,pure_human,0.03983123144861811
3468,spatial_events,pure_climate,0.1372270479200638
3468,spatial_events,pure_time,0.04168555789130368
3468,spatial_events,shared,0.46651991260793346
3468,spatial_events,total_explained,0.685263749867919
3468,spatial_events,unexplained,0.31473625013208095
22908,spatial_events,pure_human,-0.04591571716781584
22908,spatial_events,pure_climate,0.1119017792486352
22908,spatial_events,pure_time,0.12163544883730926
22908,spatial_events,shared,0.19616096596070332
22908,spatial_events,total_explained,0.38378247687883194
22908,spatial_events,unexplained,0.6162175231211681
15394,spatial_events,pure_human,-0.07674191777130401
15394,spatial_events,pure_climate,-0.02793828633393325
15394,spatial_events,pure_time,-0.00516008630730358
15394,spatial_events,shared,0.5766586382956139
15394,spatial_events,total_explained,0.4668183478830731
15394,spatial_events,unexplained,0.5331816521169269
1766,spatial_events,pure_human,-0.0790123503375012
1766,spatial_events,pure_climate,-0.06551563202269273
1766,spatial_events,pure_time,0.058893801077607666
