dataset_id,model_id,total_adjusted_r_squared,human,climate,signed_weight,signed_balance,zero_human,zero_climate,zero_weight,zero_balance,signed_ranking,zero_ranking,long,lat,region,climatezone
3056,analysis=spatial_spd_sensitivity|dataset_id=3056|region=North America|climatezone=Polar,0.176,0.0901,0.0863,0.176,0.02159090909090908,0.0901,0.0863,0.1764,0.02154195011337867,human,human,-105.51561,37.56888,North America,Polar
40803,analysis=spatial_spd_sensitivity|dataset_id=40803|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.373,0.1237,0.2495,0.373,-0.3372654155495978,0.1237,0.2495,0.3732,-0.3370846730975348,climate,climate,-70.63644,41.56329,North America,Cold_Without_dry_season_Hot_Summer
22652,analysis=spatial_spd_sensitivity|dataset_id=22652|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.1,0.0059,0.0946,0.1,-0.887,0.0059,0.0946,0.1005,-0.8825870646766169,climate,climate,13.62009,50.68077,Europe,Cold_Without_dry_season_Cold_Summer
24956,analysis=spatial_spd_sensitivity|dataset_id=24956|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.112,-0.0347,0.1471,0.112,-1.623214285714286,0,0.1471,0.1471,-1,climate,climate,6.76833,45.89306,Europe,Cold_Without_dry_season_Warm_Summer
16278,analysis=spatial_spd_sensitivity|dataset_id=16278|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.296,0.0126,0.2835,0.296,-0.9152027027027027,0.0126,0.2835,0.2961,-0.9148936170212766,climate,climate,-78.10417,44.16583,North America,Cold_Without_dry_season_Warm_Summer
1632,analysis=spatial_spd_sensitivity|dataset_id=1632|region=North America|climatezone=Cold_Dry_Summer,0.326,0.197,0.1286,0.326,0.20981595092024544,0.197,0.1286,0.3256,0.21007371007371012,human,human,-135.4,59.2,North America,Cold_Dry_Summer
1904,analysis=spatial_spd_sensitivity|dataset_id=1904|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.601,0.0532,0.5476,0.601,-0.8226289517470882,0.0532,0.5476,0.6008,-0.8229027962716378,climate,climate,-75.80833,45.46944,North America,Cold_Without_dry_season_Warm_Summer
48948,analysis=spatial_spd_sensitivity|dataset_id=48948|region=Europe|climatezone=Polar,0.251,-0.0018,0.2526,0.251,-1.0135458167330678,0,0.2526,0.2526,-1,climate,climate,6.59028,44.99361,Europe,Polar
3977,analysis=spatial_spd_sensitivity|dataset_id=3977|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.081,0.0095,0.0713,0.081,-0.762962962962963,0.0095,0.0713,0.0808,-0.7648514851485149,climate,climate,2.87528,45.44444,Europe,Cold_Without_dry_season_Warm_Summer
25837,analysis=spatial_spd_sensitivity|dataset_id=25837|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.306,0.0584,0.248,0.306,-0.6196078431372549,0.0584,0.248,0.3064,-0.618798955613577,climate,climate,12.13889,47.24306,Europe,Cold_Without_dry_season_Cold_Summer
2961,analysis=spatial_spd_sensitivity|dataset_id=2961|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.497,0.1247,0.3723,0.497,-0.49818913480885313,0.1247,0.3723,0.497,-0.49818913480885313,climate,climate,-85.38333,42.4,North America,Cold_Without_dry_season_Hot_Summer
4145,analysis=spatial_spd_sensitivity|dataset_id=4145|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.425,-0.0182,0.4433,0.425,-1.0858823529411765,0,0.4433,0.4433,-1,climate,climate,32.16667,65.08333,Europe,Cold_Without_dry_season_Cold_Summer
1152,analysis=spatial_spd_sensitivity|dataset_id=1152|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.333,0.0456,0.2871,0.333,-0.7252252252252253,0.0456,0.2871,0.3327,-0.7258791704238053,climate,climate,-107.03333,38.865,North America,Cold_Without_dry_season_Cold_Summer
3468,analysis=spatial_spd_sensitivity|dataset_id=3468|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.43,0.1075,0.3229,0.43,-0.5009302325581396,0.1075,0.3229,0.4304,-0.50046468401487,climate,climate,-93.69945,45.41613,North America,Cold_Without_dry_season_Hot_Summer
15586,analysis=spatial_spd_sensitivity|dataset_id=15586|region=North America|climatezone=Cold_Dry_Summer,0.069,0.0098,0.0588,0.069,-0.7101449275362318,0.0098,0.0588,0.0686,-0.7142857142857144,climate,climate,-116.0839,44.8993,North America,Cold_Dry_Summer
22908,analysis=spatial_spd_sensitivity|dataset_id=22908|region=Europe|climatezone=Temperate_Without_dry_season,0.459,0.2472,0.2121,0.459,0.0764705882352941,0.2472,0.2121,0.45930000000000004,0.07642064010450683,human,human,7.38985,45.05242,Europe,Temperate_Without_dry_season
1104,analysis=spatial_spd_sensitivity|dataset_id=1104|region=North America|climatezone=Cold_Dry_Summer,0.344,0.014,0.3303,0.344,-0.9194767441860465,0.014,0.3303,0.3443,-0.9186755736276502,climate,climate,-150.32555,60.46562,North America,Cold_Dry_Summer
2623,analysis=spatial_spd_sensitivity|dataset_id=2623|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.332,0.0588,0.2733,0.332,-0.6460843373493975,0.0588,0.2733,0.3321,-0.6458897922312556,climate,climate,-74.48333,40.4,North America,Cold_Without_dry_season_Hot_Summer
1626,analysis=spatial_spd_sensitivity|dataset_id=1626|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.591,0.2081,0.3826,0.591,-0.2952622673434856,0.2081,0.3826,0.5907,-0.29541222278652446,climate,climate,-65.81278,49.20778,North America,Cold_Without_dry_season_Warm_Summer
24091,analysis=spatial_spd_sensitivity|dataset_id=24091|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.248,-8e-4,0.2483,0.248,-1.0044354838709677,0,0.2483,0.2483,-1,climate,climate,11.67907,46.75939,Europe,Cold_Without_dry_season_Warm_Summer
45381,analysis=spatial_spd_sensitivity|dataset_id=45381|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.413,0.2772,0.1361,0.413,0.34164648910411627,0.2772,0.1361,0.4133,0.3413984998790225,human,human,25,59.43333,Europe,Cold_Without_dry_season_Warm_Summer
24303,analysis=spatial_spd_sensitivity|dataset_id=24303|region=Europe|climatezone=Polar,0.182,0.1337,0.0485,0.182,0.4681318681318682,0.1337,0.0485,0.18220000000000003,0.4676180021953897,human,human,8.02556,46.38972,Europe,Polar
228,analysis=spatial_spd_sensitivity|dataset_id=228|region=North America|climatezone=Temperate_Dry_Summer,0.529,0.1155,0.4138,0.529,-0.5638941398865784,0.1155,0.4138,0.5293,-0.5635745324012847,climate,climate,-119.25586,37.15702,North America,Temperate_Dry_Summer
32,analysis=spatial_spd_sensitivity|dataset_id=32|region=Latin America|climatezone=Polar,0.53,0.0419,0.4882,0.53,-0.8420754716981133,0.0419,0.4882,0.5301,-0.8419166195057537,climate,climate,-68.98333,-15.23333,Latin America,Polar
1002,analysis=spatial_spd_sensitivity|dataset_id=1002|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.335,0.0554,0.2796,0.335,-0.6692537313432836,0.0554,0.2796,0.335,-0.6692537313432836,climate,climate,-80.41333,43.23667,North America,Cold_Without_dry_season_Warm_Summer
2953,analysis=spatial_spd_sensitivity|dataset_id=2953|region=North America|climatezone=Temperate_Without_dry_season,0.536,0.0932,0.4426,0.536,-0.651865671641791,0.0932,0.4426,0.5358,-0.6521089958939902,climate,climate,-124.84444,48.67222,North America,Temperate_Without_dry_season
1648,analysis=spatial_spd_sensitivity|dataset_id=1648|region=North America|climatezone=Temperate_Without_dry_season,0.623,0.1369,0.4864,0.623,-0.5609951845906903,0.1369,0.4864,0.6233,-0.5607251724691161,climate,climate,-81.35466,27.20427,North America,Temperate_Without_dry_season
15776,analysis=spatial_spd_sensitivity|dataset_id=15776|region=North America|climatezone=Temperate_Dry_Summer,0.113,0.1012,0.0122,0.113,0.7876106194690264,0.1012,0.0122,0.1134,0.7848324514991182,human,human,-120.65033,39.4591,North America,Temperate_Dry_Summer
2593,analysis=spatial_spd_sensitivity|dataset_id=2593|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.426,0.1363,0.2898,0.426,-0.36032863849765256,0.1363,0.2898,0.42610000000000003,-0.360244074160995,climate,climate,-74.18424,41.23597,North America,Cold_Without_dry_season_Hot_Summer
45716,analysis=spatial_spd_sensitivity|dataset_id=45716|region=Europe|climatezone=Polar,0.417,0.128,0.2887,0.417,-0.3853717026378897,0.128,0.2887,0.4167,-0.38564914806815453,climate,climate,6.99194,59.84139,Europe,Polar
15394,analysis=spatial_spd_sensitivity|dataset_id=15394|region=Latin America|climatezone=Tropical,0.683,0.1364,0.547,0.683,-0.6011713030746706,0.1364,0.547,0.6834,-0.6008194322505123,climate,climate,-78.69181,22.16,Latin America,Tropical
1766,analysis=spatial_spd_sensitivity|dataset_id=1766|region=North America|climatezone=Arid,0.349,0.1907,0.1581,0.349,0.09340974212034389,0.1907,0.1581,0.3488,0.09346330275229363,human,human,-111.7528,34.6488,North America,Arid
22851,analysis=spatial_spd_sensitivity|dataset_id=22851|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.381,0.0885,0.2928,0.381,-0.536220472440945,0.0885,0.2928,0.3813,-0.5357985837922896,climate,climate,14.61586,53.85885,Europe,Cold_Without_dry_season_Warm_Summer
48925,analysis=spatial_spd_sensitivity|dataset_id=48925|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.439,0.0108,0.428,0.439,-0.9503416856492027,0.0108,0.428,0.43879999999999997,-0.9507748404740202,climate,climate,-69.04601,46.40468,North America,Cold_Without_dry_season_Warm_Summer
17368,analysis=spatial_spd_sensitivity|dataset_id=17368|region=Latin America|climatezone=Polar,0.293,0.0995,0.1935,0.293,-0.32081911262798635,0.0995,0.1935,0.29300000000000004,-0.3208191126279863,climate,climate,-67.75,-54.33333,Latin America,Polar
4120,analysis=spatial_spd_sensitivity|dataset_id=4120|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.393,-0.0057,0.3987,0.393,-1.0290076335877862,0,0.3987,0.3987,-1,climate,climate,21.8875,49.3705,Europe,Cold_Without_dry_season_Warm_Summer
18123,analysis=spatial_spd_sensitivity|dataset_id=18123|region=Latin America|climatezone=Arid,0.273,-0.0266,0.3,0.273,-1.1963369963369963,0,0.3,0.3,-1,climate,climate,-71.38341,-49.03244,Latin America,Arid
43295,analysis=spatial_spd_sensitivity|dataset_id=43295|region=Latin America|climatezone=Cold_Dry_Summer,0.19,0.008,0.1817,0.19,-0.9142105263157895,0.008,0.1817,0.1897,-0.9156562994201369,climate,climate,-71.56444,-44.90858,Latin America,Cold_Dry_Summer
15259,analysis=spatial_spd_sensitivity|dataset_id=15259|region=Latin America|climatezone=Polar,0.497,0.0981,0.3987,0.497,-0.6048289738430583,0.0981,0.3987,0.4968,-0.6050724637681159,climate,climate,-67.29727,-54.87129,Latin America,Polar
15682,analysis=spatial_spd_sensitivity|dataset_id=15682|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.499,0.2029,0.2961,0.499,-0.18677354709418834,0.2029,0.2961,0.499,-0.18677354709418834,climate,climate,-87.923,46.83146,North America,Cold_Without_dry_season_Warm_Summer
24461,analysis=spatial_spd_sensitivity|dataset_id=24461|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.592,0.0176,0.574,0.592,-0.9398648648648649,0.0176,0.574,0.5915999999999999,-0.9405003380662611,climate,climate,3.6,44.43333,Europe,Cold_Without_dry_season_Warm_Summer
19995,analysis=spatial_spd_sensitivity|dataset_id=19995|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.344,0.0616,0.282,0.344,-0.6406976744186047,0.0616,0.282,0.34359999999999996,-0.6414435389988359,climate,climate,-121.50872,53.64304,North America,Cold_Without_dry_season_Cold_Summer
48782,analysis=spatial_spd_sensitivity|dataset_id=48782|region=Europe|climatezone=Temperate_Without_dry_season,0.179,0.0521,0.1264,0.179,-0.4150837988826816,0.0521,0.1264,0.17850000000000002,-0.41624649859943974,climate,climate,8.71572,53.67106,Europe,Temperate_Without_dry_season
1970,analysis=spatial_spd_sensitivity|dataset_id=1970|region=North America|climatezone=Arid,0.258,0.1158,0.1419,0.258,-0.1011627906976744,0.1158,0.1419,0.2577,-0.10128055878928988,climate,climate,-111.69798,37.93564,North America,Arid
41835,analysis=spatial_spd_sensitivity|dataset_id=41835|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.458,0.0679,0.3898,0.458,-0.7028384279475981,0.0679,0.3898,0.4577,-0.7032991042167358,climate,climate,9.84504,46.49394,Europe,Cold_Without_dry_season_Cold_Summer
4436,analysis=spatial_spd_sensitivity|dataset_id=4436|region=Europe|climatezone=Temperate_Without_dry_season,0.31,0.0726,0.2372,0.31,-0.5309677419354839,0.0726,0.2372,0.30979999999999996,-0.5313105229180116,climate,climate,-6.25833,54.77694,Europe,Temperate_Without_dry_season
16073,analysis=spatial_spd_sensitivity|dataset_id=16073|region=North America|climatezone=Temperate_Dry_Summer,0.366,0.0083,0.358,0.366,-0.955464480874317,0.0083,0.358,0.36629999999999996,-0.9546819546819548,climate,climate,-123.03632,39.48917,North America,Temperate_Dry_Summer
16236,analysis=spatial_spd_sensitivity|dataset_id=16236|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.606,0.032,0.5742,0.606,-0.8947194719471948,0.032,0.5742,0.6062000000000001,-0.8944242824150445,climate,climate,-149.68333,68.65359,North America,Cold_Without_dry_season_Cold_Summer
2880,analysis=spatial_spd_sensitivity|dataset_id=2880|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.257,0.0683,0.1891,0.257,-0.4700389105058365,0.0683,0.1891,0.25739999999999996,-0.46930846930846937,climate,climate,-108.10256,37.46906,North America,Cold_Without_dry_season_Cold_Summer
513,analysis=spatial_spd_sensitivity|dataset_id=513|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.54,0.1797,0.3607,0.54,-0.3351851851851852,0.1797,0.3607,0.5404,-0.3349370836417469,climate,climate,-99.92606,44.82568,North America,Cold_Without_dry_season_Hot_Summer
1856,analysis=spatial_spd_sensitivity|dataset_id=1856|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.313,0.042,0.2709,0.313,-0.7313099041533545,0.042,0.2709,0.31289999999999996,-0.7315436241610738,climate,climate,-109.92,43.45917,North America,Cold_Without_dry_season_Cold_Summer
40844,analysis=spatial_spd_sensitivity|dataset_id=40844|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.265,-0.0074,0.2727,0.265,-1.0569811320754716,0,0.2727,0.2727,-1,climate,climate,-71.0133,41.8815,North America,Cold_Without_dry_season_Hot_Summer
4308,analysis=spatial_spd_sensitivity|dataset_id=4308|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.35,0.0709,0.279,0.35,-0.5945714285714286,0.0709,0.279,0.34990000000000004,-0.5947413546727636,climate,climate,24.68735,58.00009,Europe,Cold_Without_dry_season_Warm_Summer
42668,analysis=spatial_spd_sensitivity|dataset_id=42668|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.287,0.0117,0.2754,0.287,-0.918815331010453,0.0117,0.2754,0.28709999999999997,-0.9184952978056427,climate,climate,8.26188,48.42584,Europe,Cold_Without_dry_season_Warm_Summer
1001,analysis=spatial_spd_sensitivity|dataset_id=1001|region=North America|climatezone=Cold_Dry_Summer,0.23,0.1082,0.122,0.23,-0.05999999999999996,0.1082,0.122,0.23020000000000002,-0.05994787141615983,climate,climate,-129.01667,60.03333,North America,Cold_Dry_Summer
369,analysis=spatial_spd_sensitivity|dataset_id=369|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.447,0.0521,0.3946,0.447,-0.7662192393736018,0.0521,0.3946,0.4467,-0.766733825833893,climate,climate,-83.24111,43.12389,North America,Cold_Without_dry_season_Warm_Summer
21838,analysis=spatial_spd_sensitivity|dataset_id=21838|region=Latin America|climatezone=Polar,0.42,0.0615,0.3582,0.42,-0.7064285714285715,0.0615,0.3582,0.4197,-0.7069335239456755,climate,climate,-72.34629,6.38712,Latin America,Polar
506,analysis=spatial_spd_sensitivity|dataset_id=506|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.243,0.0877,0.1556,0.243,-0.2794238683127572,0.0877,0.1556,0.2433,-0.2790793259350596,climate,climate,-107.08549,38.87102,North America,Cold_Without_dry_season_Cold_Summer
1733,analysis=spatial_spd_sensitivity|dataset_id=1733|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.259,0.1913,0.0676,0.259,0.47760617760617763,0.1913,0.0676,0.2589,0.47779065276168403,human,human,-126.11667,65.21667,North America,Cold_Without_dry_season_Cold_Summer
19967,analysis=spatial_spd_sensitivity|dataset_id=19967|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.448,0.0874,0.3611,0.448,-0.6109374999999999,0.0874,0.3611,0.4485,-0.6102564102564101,climate,climate,-81.00585,44.73314,North America,Cold_Without_dry_season_Warm_Summer
PVT_Daihai_Lake_2004,analysis=spatial_spd_sensitivity|dataset_id=PVT_Daihai_Lake_2004|region=Asia|climatezone=Arid,0.402,0.1011,0.3008,0.402,-0.4967661691542289,0.1011,0.3008,0.40190000000000003,-0.4968897735755163,climate,climate,112.67,40.58,Asia,Arid
PVT_Dalianhai_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Dalianhai_Lake|region=Asia|climatezone=Arid,0.094,-7e-4,0.0943,0.094,-1.0106382978723405,0,0.0943,0.0943,-1,climate,climate,100.41,36.25,Asia,Arid
PVT_Gonghai_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Gonghai_Lake|region=Asia|climatezone=Cold_Dry_Winter,0.398,0.0918,0.3057,0.398,-0.5374371859296483,0.0918,0.3057,0.3975,-0.5381132075471698,climate,climate,112.23,38.9,Asia,Cold_Dry_Winter
PVT_Qinghai_Lake_QH2000,analysis=spatial_spd_sensitivity|dataset_id=PVT_Qinghai_Lake_QH2000|region=Asia|climatezone=Cold_Dry_Winter,0.556,0.1643,0.3913,0.556,-0.40827338129496393,0.1643,0.3913,0.5556,-0.4085673146148308,climate,climate,100.52,36.67,Asia,Cold_Dry_Winter
PVT_Sihailongwan_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Sihailongwan_Lake|region=Asia|climatezone=Cold_Dry_Winter,0.285,0.073,0.2121,0.285,-0.48807017543859654,0.073,0.2121,0.2851,-0.487898982813048,climate,climate,126.6,42.28,Asia,Cold_Dry_Winter
PVT_Ximen_Co,analysis=spatial_spd_sensitivity|dataset_id=PVT_Ximen_Co|region=Asia|climatezone=Polar,0.342,0.0954,0.2467,0.342,-0.4423976608187134,0.0954,0.2467,0.3421,-0.44226834258988595,climate,climate,101.47,33.38,Asia,Polar
PVT_Xingyun_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Xingyun_Lake|region=Asia|climatezone=Temperate_Dry_Winter,0.58,0.3642,0.2157,0.58,0.25603448275862073,0.3642,0.2157,0.5799000000000001,0.256078634247284,human,human,102.78,24.34,Asia,Temperate_Dry_Winter
PANGAEA.834960,analysis=spatial_spd_sensitivity|dataset_id=PANGAEA.834960|region=Asia|climatezone=Cold_Without_dry_season_Cold_Summer,0.339,0.1298,0.2093,0.339,-0.23451327433628322,0.1298,0.2093,0.3391,-0.23444411677971103,climate,climate,75.19611,41.79389,Asia,Cold_Without_dry_season_Cold_Summer
PVT_Akkol_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Akkol_Lake|region=Asia|climatezone=Polar,0.269,-0.0106,0.2792,0.269,-1.0773234200743493,0,0.2792,0.2792,-1,climate,climate,89.63,50.25,Asia,Polar
PVT_Ayongwama_Co,analysis=spatial_spd_sensitivity|dataset_id=PVT_Ayongwama_Co|region=Asia|climatezone=Polar,0.549,0.1656,0.3836,0.549,-0.39708561020036426,0.1656,0.3836,0.5492,-0.3969410050983248,climate,climate,98.2,34.83,Asia,Polar
PVT_Chaiwopu_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Chaiwopu_Lake|region=Asia|climatezone=Arid,0.302,0.1584,0.144,0.302,0.04768211920529809,0.1584,0.144,0.3024,0.0476190476190477,human,human,87.78,43.55,Asia,Arid
PVT_Dahaizi_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Dahaizi_Lake|region=Asia|climatezone=Temperate_Dry_Winter,0.328,0.1481,0.1801,0.328,-0.0975609756097561,0.1481,0.1801,0.32820000000000005,-0.09750152346130407,climate,climate,102.67,27.83,Asia,Temperate_Dry_Winter
PVT_Dali_Nur_Jiangjunpaozi_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Dali_Nur_Jiangjunpaozi_Lake|region=Asia|climatezone=Cold_Dry_Winter,0.291,0.0094,0.2813,0.291,-0.9343642611683849,0.0094,0.2813,0.2907,-0.9353285173718608,climate,climate,117.47,42.374,Asia,Cold_Dry_Winter
PVT_Dali_Nur_Liuzhouwan_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Dali_Nur_Liuzhouwan_Lake|region=Asia|climatezone=Cold_Dry_Winter,0.477,0.084,0.3931,0.477,-0.6480083857442348,0.084,0.3931,0.4771,-0.6478725634038985,climate,climate,116.683,42.70733,Asia,Cold_Dry_Winter
PVT_Dongganchi,analysis=spatial_spd_sensitivity|dataset_id=PVT_Dongganchi|region=Asia|climatezone=Cold_Dry_Winter,0.168,0.0586,0.1095,0.168,-0.30297619047619045,0.0586,0.1095,0.1681,-0.3027959547888162,climate,climate,115.78,39.53,Asia,Cold_Dry_Winter
PVT_Erhai_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Erhai_Lake|region=Asia|climatezone=Temperate_Dry_Winter,0.286,0.239,0.0472,0.286,0.6706293706293707,0.239,0.0472,0.2862,0.6701607267645003,human,human,100.2,25.77,Asia,Temperate_Dry_Winter
PVT_Erhailongwan_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Erhailongwan_Lake|region=Asia|climatezone=Cold_Dry_Winter,0.407,0.0694,0.3373,0.407,-0.6582309582309582,0.0694,0.3373,0.4067,-0.6587164986476518,climate,climate,126.37,42.3,Asia,Cold_Dry_Winter
PVT_Ganhai_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Ganhai_Lake|region=Asia|climatezone=Cold_Dry_Winter,0.343,0.0899,0.2528,0.343,-0.474927113702624,0.0899,0.2528,0.3427,-0.4753428654800118,climate,climate,112.19,38.89,Asia,Cold_Dry_Winter
PVT_Gantang,analysis=spatial_spd_sensitivity|dataset_id=PVT_Gantang|region=Asia|climatezone=Temperate_Without_dry_season,0.069,0.0169,0.0523,0.069,-0.5130434782608695,0.0169,0.0523,0.0692,-0.5115606936416185,climate,climate,119.03,26.77,Asia,Temperate_Without_dry_season
PVT_Guangfulin,analysis=spatial_spd_sensitivity|dataset_id=PVT_Guangfulin|region=Asia|climatezone=Temperate_Without_dry_season,0.7,0.0429,0.6567,0.7,-0.8768571428571428,0.0429,0.6567,0.6996,-0.8773584905660375,climate,climate,121.19,31.06,Asia,Temperate_Without_dry_season
PVT_Kendegelukol_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Kendegelukol_Lake|region=Asia|climatezone=Polar,0.623,0.1012,0.5219,0.623,-0.6752808988764045,0.1012,0.5219,0.6231,-0.6751725244744022,climate,climate,87.64,50.51,Asia,Polar
PVT_Koucha_Lake,analysis=spatial_spd_sensitivity|dataset_id=PVT_Koucha_Lake|region=Asia|climatezone=Polar,0.257,0.0582,0.1992,0.257,-0.5486381322957198,0.0582,0.1992,0.25739999999999996,-0.5477855477855478,climate,climate,97.24,34.01,Asia,Polar
